s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_3,nefashot4_5,nefashot6_11,nefashot12_15,nefashotad18,yeladim0_1,yeladim2_4,yeladim5_9,yeladim10_14,yeladim15_17,nefashot18up,men18up,women18up,religion,nationality,yshuv,nafa,zurat_y,pitua,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,dvd,computer,a_conditioner,c_heating,f_heating,cable_tv,digital__receiver,satellite_dish,internet,phones,cell_phones,cars,value_car,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39
2012,208,2,2012,1,274.87701416,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,6600,53,4,,4,5,5,1,0,0,1,1,0,0,1,0,0,2,0,2,1,2,2,1,2,2,1,1,1,1,20600,1,2,1000000,3,3.5,3.5,0,0,0,0,8,11685,7500,7995,4185,5595,5061,0,1315,1619,5061,0,1619,0,0,0,5061,0,0,0,1315,0,0,1619,0,0,0,0,0,0,495,201,106,188,10032,972,208,4115,730,1325,265,374,947,957,139
2012,216,2,2012,1,481.71084595,3,2.65,2,,,,,,0,0,0,0,0,3,2,1,1,0,6600,53,4,,4,5,5,1,0,0,1,1,0,0,1,0,1,2,1,1,1,2,2,1,1,2,1,1,2,,0,1,2,750000,3,3,3,0,0,0,0,6,15233,11861,13262,3372,11091,11138,0,0,2125,11138,0,2125,0,0,0,2049,9089,0,0,0,0,0,0,0,0,2125,0,0,0,1401,482,335,584,14463,1860,293,3584,745,,306,711,2013,4885,66
2012,224,2,2012,1,333.40353394,3,2.65,1,,,2,,2,0,0,2,0,0,1,1,,1,0,0000,21,6,1,3,1,1,1,0,0,1,1,0,0,1,0,1,2,1,1,3,2,2,1,2,2,1,1,1,1,15700,1,2,355376,1,6,6,0,0,0,0,3,10462,7540,8016,2922,7504,7588,0,0,427,7588,0,427,0,0,0,7588,0,0,0,0,0,427,0,0,0,0,0,0,0,476,0,194,282,10569,1579,247,2869,525,218,825,431,1196,2276,403
2012,232,2,2012,1,264.08047485,4,3.2,2,,,,,,0,0,0,0,0,4,2,2,1,0,0000,21,6,1,3,1,1,0,1,1,1,1,0,1,1,1,1,3,1,2,1,2,2,1,2,2,1,1,2,2,18600,1,2,650000,3,5,5,0,0,0,0,8,27176,23914,26576,3262,13790,26576,0,0,0,26576,0,0,0,0,0,23271,0,3305,0,0,0,0,0,0,0,0,0,0,0,2662,0,1369,1293,19210,1988,1016,2869,869,60,607,2840,2649,5866,446
2012,604,3,2012,1,365.27563477,6,4.25,1,1,,2,1,4,1,0,1,2,0,2,1,1,3,1,0000,24,9,,1,2,2,0,1,1,1,2,0,0,1,0,0,2,1,1,1,2,2,2,1,1,1,,2,,0,1,2,500000,4,5.5,5.5,0,0,0,0,2,10043,6307,6536,3736,8031,5565,0,0,971,5565,0,971,0,0,0,5565,0,0,0,0,0,971,0,0,0,0,0,0,0,229,0,49,180,11767,2170,513,3736,1325,1140,535,386,378,932,653
2012,612,3,2012,1,321.86123657,5,3.75,1,1,,2,,3,1,0,2,0,0,2,1,1,3,1,0000,24,9,,1,2,2,0,1,1,1,1,0,0,1,0,0,1,1,1,1,2,2,2,1,1,2,,2,1,9800,1,2,275778,4,3.5,3.5,0,0,0,0,2,9077,6554,6855,2523,8129,6172,0,0,684,6172,0,684,0,0,0,6172,0,0,0,0,0,684,0,0,0,0,0,0,0,301,0,91,210,10803,3308,44,2490,736,73,862,265,383,1938,703
2012,620,2,2012,1,358.6600647,4,3.2,1,,2,,,2,0,1,1,0,0,2,1,1,3,1,0000,24,9,,1,2,2,0,1,1,1,1,1,0,1,0,0,1,1,1,1,2,2,2,1,1,2,,2,,0,1,2,274721,4,3.5,3.5,0,0,0,0,2,9316,6826,7004,2490,9257,6577,0,0,427,5059,0,427,0,0,0,5059,0,0,1518,0,0,427,0,0,0,0,0,0,0,178,0,21,157,11747,1512,92,2490,1479,337,564,506,1331,369,3066
2012,638,2,2012,1,220.8745575,4,3.2,3,,,,,1,0,0,0,0,1,3,2,1,2,1,0000,24,9,,1,2,2,0,1,1,1,1,1,1,1,0,1,3,1,1,1,2,2,1,2,2,1,1,2,2,73000,1,2,277957,4,3,3,0,0,0,0,7,22185,19851,22027,2334,13630,21854,0,0,172,21854,0,172,0,0,0,4857,0,16998,0,0,0,172,0,0,0,0,0,0,0,2176,835,535,806,16580,2574,484,2035,1115,,2823,230,1121,5072,1125
2012,646,2,2012,1,334.66461182,5,3.75,2,2,1,,,3,1,2,0,0,0,2,1,1,3,1,0000,24,9,,1,2,2,0,1,1,0,2,1,0,1,0,0,1,0,1,2,2,2,1,1,2,1,1,2,1,9200,1,2,438478,4,4,4,0,0,0,0,5,18394,15873,18909,2521,13727,18227,0,0,682,18227,0,682,0,0,0,14078,4148,0,0,0,0,682,0,0,0,0,0,0,0,3036,1636,665,735,16399,4049,488,2490,1405,4912,,0,745,1692,618
2012,653,3,2012,1,116.80712891,1,1.25,0,,,,,,0,0,0,0,0,1,,1,4,1,0000,29,9,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,,,,0,1,2,446606,4,1,1,0,0,0,0,3,3921,2278,2378,1643,514,0,0,0,2378,0,0,2378,0,0,0,0,0,0,0,0,0,0,2378,0,0,0,0,0,0,100,0,0,100,2157,187,103,1643,1,169,,55,,,
2012,661,3,2012,1,206.65422058,4,3.2,2,,,,1,1,0,0,0,1,0,3,1,2,4,1,0000,29,9,,,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,2,2,2,1,1,2,1,2,,0,1,2,776752,4,4.5,4.5,0,0,0,0,3,12283,8547,9111,3736,4486,8937,0,0,174,8937,0,174,0,0,0,6779,0,2158,0,0,0,174,0,0,0,0,0,0,0,564,45,150,369,8222,1435,213,3736,1365,152,395,33,37,434,422
2012,679,3,2012,1,215.05065918,4,3.2,0,,,1,1,2,0,0,1,1,0,2,1,1,4,1,0000,29,9,,,1,1,1,0,0,0,1,0,0,1,0,0,2,1,1,2,2,1,2,1,1,2,,2,,0,1,2,398225,4,3.5,3.5,0,0,0,0,2,8604,6114,6214,2490,11155,506,0,0,5708,0,0,5708,0,0,0,0,0,0,506,0,0,429,0,0,0,5279,0,0,0,100,0,0,100,13645,1981,295,3350,1707,1551,356,1128,1555,1369,354
2012,687,3,2012,1,106.28344727,2,2,0,,,,,,0,0,0,0,0,2,1,1,4,1,0000,29,9,,,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,2,1,2,1,1,2,1,,,0,1,2,715038,4,2.5,2.5,0,0,0,0,2,5975,3940,4148,2035,3275,0,0,1669,2479,0,0,2479,0,0,0,0,0,0,0,1669,0,0,2479,0,0,0,0,0,0,208,108,0,100,5310,696,241,2035,1409,165,,607,18,68,70
2012,695,2,2012,1,183.1124115,3,2.65,3,,,,,,0,0,0,0,0,3,1,2,1,0,9100,24,5,1,3,2,2,0,1,1,1,1,1,1,1,1,1,4,1,1,4,2,2,1,2,2,1,,2,1,45000,1,2,1250000,2,5,5,0,0,0,0,9,27471,23228,25564,4243,6994,25564,0,0,0,25564,0,0,0,0,0,14738,10118,708,0,0,0,0,0,0,0,0,0,0,0,2336,77,1082,1177,11827,1083,97,4091,1686,166,1568,405,857,1874,
2012,703,2,2012,1,338.62496948,3,2.65,2,,,,,,0,0,0,0,0,3,2,1,1,0,9100,24,5,1,3,2,2,0,1,1,1,1,0,1,1,1,1,3,0,1,3,2,2,1,2,2,1,1,2,1,94000,1,1,1500000,3,4,4,0,0,0,0,5,14006,10506,10927,3500,8046,6880,2024,0,2024,6880,0,2024,0,0,0,5059,0,1821,0,0,0,0,0,0,0,2024,0,0,0,421,0,37,384,12220,2054,1462,3183,528,540,1416,399,603,1897,138
2012,711,2,2012,1,199.95553589,3,2.65,1,,,,,,0,0,0,0,0,3,2,1,1,0,9100,24,5,1,3,2,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,33000,1,2,2000000,3,5,5,0,0,0,0,9,28938,24736,27622,4202,11180,9410,0,18212,0,9410,0,0,0,0,0,9106,0,0,0,18212,0,0,0,0,0,0,0,0,0,2886,2228,300,358,15720,4106,658,4091,1362,169,460,807,1848,1614,605
2012,729,1,2012,1,171.19580078,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,9100,24,5,1,3,2,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,1,2,2,2,1,1,,0,1,2,300000,5,3,3,0,0,0,0,3,4882,2431,2529,2451,937,0,0,0,2529,0,0,2529,0,0,0,0,0,0,0,0,0,0,2529,0,0,0,0,0,0,98,0,0,98,3388,491,64,2451,115,,,,135,132,
2012,737,2,2012,1,139.63529968,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,9100,24,5,1,3,2,2,1,0,0,1,1,0,0,1,0,0,1,1,1,1,2,2,1,2,2,1,1,1,,0,1,2,340000,3,2,2,0,0,0,0,5,6328,4100,4249,2228,2381,4249,0,0,0,4249,0,0,0,0,0,4249,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,17,132,4312,756,370,1931,469,51,,,270,465,
2012,745,2,2012,1,163.86634827,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,9100,24,5,1,3,2,2,0,1,1,1,1,0,0,1,0,1,2,1,0,1,2,2,1,2,2,2,1,1,,0,2,2,,,3,3,1,0,2,2,3,7134,7134,7482,0,4764,0,0,0,7482,0,0,2008,5474,0,0,0,0,0,0,0,0,0,2008,0,0,0,0,0,0,348,0,61,287,4764,809,371,2529,511,185,,,189,152,16
2012,752,2,2012,1,148.40008545,2,2,0,,,,,,0,0,0,0,0,2,,2,1,0,9100,24,5,1,3,2,2,0,1,1,1,1,0,0,1,0,0,2,1,0,1,2,2,1,2,2,2,1,,,0,2,2,,,3,3,1,0,2,2,1,4051,4051,4249,0,5090,0,0,0,4249,0,0,4249,0,0,0,0,0,0,0,0,0,0,2681,0,0,0,0,1568,0,198,0,0,198,5090,1037,515,2529,621,,,,261,61,66
2012,760,3,2012,1,197.53894043,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,7400,41,4,,3,4,3,0,1,1,1,1,0,0,1,0,0,1,0,1,3,2,2,1,2,2,1,1,1,,0,1,2,1380061,3,4,4,0,0,0,0,9,12681,8696,9285,3985,3995,0,0,6135,3150,0,0,2327,823,0,0,0,0,0,0,6135,0,0,1821,506,0,0,0,0,0,589,399,0,190,7980,584,118,3985,2458,,,444,189,187,15
2012,778,2,2012,1,400.97930908,4,3.2,2,,,,,,0,0,0,0,0,4,3,1,1,0,7400,41,4,,3,4,3,0,1,1,1,1,0,0,1,0,0,2,1,0,2,2,2,1,2,2,2,1,2,1,65000,1,2,1896907,3,5,5,0,0,0,0,6,20566,15116,16401,5450,9302,10330,0,6071,0,10330,0,0,0,0,0,4765,0,5565,0,6071,0,0,0,0,0,0,0,0,0,1285,564,194,527,15342,3140,839,5231,1345,55,,488,644,2838,763
2012,786,3,2012,1,225.35487366,3,2.65,1,,,,,,0,0,0,0,0,3,1,2,1,0,7400,41,4,,3,4,3,0,1,1,1,2,0,0,1,0,1,5,1,1,4,2,2,1,2,2,1,1,2,1,95000,1,2,2415155,3,6,6,0,0,0,0,7,19895,14345,17031,5550,15428,8936,0,8094,0,8936,0,0,0,0,0,8439,0,0,0,8094,0,0,0,0,0,0,0,0,0,2686,2113,250,323,21986,528,171,5231,1123,,1862,176,2578,7357,2959
2012,794,2,2012,1,245.0329895,4,3.2,1,,,,1,1,0,0,0,1,0,3,1,2,1,0,7400,41,4,,3,4,3,1,0,0,1,1,0,0,1,0,0,2,0,0,0,2,2,1,2,2,2,1,2,,0,2,2,,,2.5,2.5,1,0,2,2,3,10056,10056,10592,0,6916,4553,0,0,6039,4553,0,5270,769,0,0,4553,0,0,0,0,0,172,5097,0,0,0,0,0,0,536,0,18,518,6916,2206,658,1214,759,84,202,762,460,235,336
2012,802,2,2012,1,176.16694641,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,7400,41,4,,3,4,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,2,2,2,2,1,1,,0,2,2,,,2,2,1,3,1,2,3,4910,2582,2681,2328,1783,0,0,0,2681,0,0,2175,0,506,0,0,0,0,0,0,0,0,0,0,0,2175,0,0,0,99,0,0,99,4111,490,103,2426,207,,,264,37,46,539
2012,810,2,2012,1,232.01994324,4,3.2,2,,1,1,,2,0,0,2,0,0,2,1,1,1,0,7400,41,4,,3,4,3,0,1,1,1,1,0,0,1,1,1,1,0,1,2,2,2,1,1,2,1,1,2,1,0,1,2,1374774,3,4,4,0,0,0,0,8,29723,22206,27577,7517,11003,27149,0,0,427,27149,0,427,0,0,0,18718,8431,0,0,0,0,427,0,0,0,0,0,0,0,5371,2982,1226,1163,18224,2753,688,3985,1385,101,455,2858,2193,3711,95
2012,828,2,2012,1,232.01994324,4,3.2,2,,,1,1,2,0,0,0,2,0,2,1,1,1,0,7400,41,4,,3,4,3,0,1,1,1,1,0,0,1,0,0,3,1,2,1,2,2,1,2,2,1,1,2,1,0,1,2,936704,3,3,3,0,0,0,0,3,10263,6825,7173,3438,4654,6745,0,0,427,6745,0,427,0,0,0,5059,1686,0,0,0,0,427,0,0,0,0,0,0,0,348,26,37,285,8092,1405,387,3056,785,,127,360,416,1557,
2012,836,2,2012,1,349.2121582,4,3.2,3,,,,,,0,0,0,0,0,4,1,3,1,0,7400,41,4,,3,4,3,1,0,0,1,1,0,0,1,0,1,2,2,3,1,2,2,1,2,2,1,1,2,,0,2,2,,,3,3,1,0,2,2,5,17422,17422,18070,0,6608,14570,0,0,3501,14570,0,2732,769,0,0,4553,4958,5059,0,0,0,0,2732,0,0,0,0,0,0,648,16,113,519,6608,1492,219,2853,545,33,,192,733,452,88
2012,844,2,2012,1,287.39031982,3,2.65,1,,,,,,0,0,0,0,0,3,1,2,1,0,7400,41,4,,3,4,3,0,1,1,1,1,0,0,1,0,0,2,0,2,2,2,2,1,2,2,1,1,2,1,50000,1,2,1896907,2,5.5,5.5,0,0,0,0,7,18643,13244,14145,5399,10992,2226,0,11919,0,2226,0,0,0,0,0,2226,0,0,0,11919,0,0,0,0,0,0,0,0,0,901,638,36,227,17066,733,118,5231,1749,492,1803,769,3435,2387,349
2012,851,2,2012,1,434.98306274,7,4.75,1,1,,2,2,5,0,1,2,2,0,2,1,1,3,1,0000,24,9,,2,3,2,1,0,0,0,1,1,0,1,1,0,1,0,1,1,2,2,2,1,1,1,,1,1,35000,1,2,438478,4,3.5,3.5,0,0,0,0,1,7344,4735,4879,2609,8202,3541,0,0,1338,3541,0,1338,0,0,0,3541,0,0,0,0,0,1338,0,0,0,0,0,0,0,144,0,16,128,11231,3138,765,2490,962,254,959,66,198,2175,224
2012,869,2,2012,1,152.51835632,4,3.2,1,,,,1,1,0,0,0,0,1,3,1,2,3,1,0000,24,9,,2,3,2,1,0,0,0,1,1,0,1,0,0,1,0,1,1,2,2,2,1,1,1,1,2,,0,1,2,438478,4,3.5,3.5,0,0,0,0,3,10951,8461,8930,2490,7356,5101,0,0,3829,5101,0,3829,0,0,0,5101,0,0,0,0,0,172,1528,0,0,0,0,2129,0,469,0,23,446,9846,1471,380,2490,1103,1332,405,972,352,617,723
2012,877,2,2012,1,313.79766846,4,3.2,2,,1,1,,2,0,1,1,0,0,2,1,1,3,1,0000,24,9,,2,3,2,0,1,1,1,1,1,0,1,1,0,2,0,1,1,2,2,2,1,1,1,,2,1,96000,1,2,915012,4,4.5,4.5,0,0,0,0,4,14527,10468,11355,4059,14326,10927,0,0,427,10927,0,427,0,0,0,7184,3744,0,0,0,0,427,0,0,0,0,0,0,0,887,315,182,390,18892,890,377,3736,1129,4958,852,329,2093,4304,224
2012,885,2,2012,1,113.80934906,4,3.2,0,,,,,2,0,0,0,0,2,2,1,1,3,1,0000,24,9,,2,3,2,1,0,0,1,1,1,0,1,0,0,1,0,1,1,2,2,2,1,1,2,,2,,0,2,2,,,4.5,4.5,2,0,0,2,2,8023,4288,4387,3735,5895,944,0,0,3442,0,0,3442,0,0,0,0,0,0,944,0,0,427,0,0,0,0,0,3015,0,99,0,0,99,9631,1838,231,3736,839,349,434,279,37,926,963
2012,893,2,2012,1,334.66461182,5,3.75,0,1,,2,,3,0,1,1,1,0,2,1,1,3,1,0000,24,9,,2,3,2,1,0,1,0,1,0,0,1,0,0,1,0,1,1,2,2,2,1,1,1,1,2,1,5500,1,2,792000,4,4.5,4.5,0,0,0,0,1,7238,3484,3583,3754,6817,1079,0,0,2503,0,0,2503,0,0,0,0,0,0,1079,0,0,682,0,0,0,0,0,1821,0,99,0,0,99,10622,1466,288,3736,2054,422,516,107,125,1745,164
2012,901,2,2012,1,121.45362091,1,1.25,0,,,,,,0,0,0,0,0,1,,1,3,1,0000,24,9,,2,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,2,2,1,1,2,,,,0,2,2,,,1.5,1.5,2,0,0,2,3,4023,2380,2479,1643,1162,0,0,0,2479,0,0,2479,0,0,0,0,0,0,0,0,0,0,2479,0,0,0,0,0,0,99,0,0,99,2805,257,,1643,273,157,223,208,18,,26
2012,919,2,2012,1,214.66697693,4,3.2,1,,,,,,0,0,0,0,0,4,2,2,3,1,0000,24,9,,2,3,2,1,0,0,0,1,0,0,1,0,0,1,1,1,1,2,2,2,1,1,1,1,2,,0,1,2,438478,4,3.5,3.5,0,0,0,0,3,12028,9538,10078,2490,6620,5565,0,0,4513,5565,0,4513,0,0,0,5565,0,0,0,0,0,172,0,0,0,4341,0,0,0,540,88,73,379,9110,2064,745,2490,861,361,476,67,1394,574,77
2012,927,2,2012,1,458.52996826,5,3.75,2,,,3,,3,0,0,2,1,0,2,1,1,3,1,0000,24,9,,2,3,2,1,0,1,0,1,0,0,1,0,0,1,0,1,1,2,2,2,1,1,1,1,2,1,77000,1,2,820000,4,4.5,4.5,0,0,0,0,3,14455,10460,10931,3995,11382,10248,0,0,682,10248,0,682,0,0,0,5493,4755,0,0,0,0,682,0,0,0,0,0,0,0,471,78,67,326,16053,1983,440,3736,1526,782,698,763,723,5367,33
2012,935,2,2012,1,209.09709167,4,3.2,2,,,,,1,0,0,0,0,1,3,1,2,3,1,0000,24,9,,2,3,2,1,0,0,0,1,1,0,1,0,0,1,0,1,2,2,2,2,1,1,1,,2,,0,1,2,438478,4,3.5,3.5,0,0,0,0,3,12377,9887,11454,2490,10616,11281,0,0,172,11281,0,172,0,0,0,10270,0,1012,0,0,0,172,0,0,0,0,0,0,0,1567,624,398,545,13106,3412,1405,2490,1048,1116,418,802,787,430,1198
2012,943,2,2012,1,429.51791382,11,6.4,1,,,1,3,4,0,0,1,2,1,7,4,3,3,1,0000,24,9,,2,3,2,1,0,0,0,1,0,0,1,1,0,1,0,1,1,2,2,2,1,1,2,,2,,0,1,2,792000,4,4.5,4.5,0,0,0,0,1,12488,8752,9611,3736,8040,5177,0,0,4434,4604,0,4434,0,0,0,4604,0,0,573,0,0,1292,0,0,0,0,0,3142,0,859,0,221,638,11776,2575,542,3736,3633,378,506,,37,212,156
2012,950,2,2012,1,334.66461182,5,3.75,1,,,3,,3,0,0,2,1,0,2,1,1,3,1,0000,24,9,,2,3,2,1,0,0,0,1,0,0,1,0,0,1,1,1,1,2,2,2,1,1,2,,1,1,18000,1,2,792000,4,4.5,4.5,0,0,0,0,2,8382,4585,4729,3797,4746,4047,0,0,682,4047,0,682,0,0,0,4047,0,0,0,0,0,682,0,0,0,0,0,0,0,144,0,16,128,8694,1543,783,3736,349,128,177,53,1178,613,135
2012,1081,3,2012,1,389.99645996,3,2.65,1,,,,,,0,0,0,0,0,3,1,2,3,1,0000,24,9,,1,2,2,1,0,0,1,1,1,0,1,0,1,1,0,1,1,2,2,2,1,1,1,1,2,1,24500,1,2,521271,4,3,3,0,0,0,0,7,19524,17406,18920,2118,8162,4452,0,10118,4351,4452,0,4351,0,0,0,4452,0,0,0,10118,0,0,2833,0,0,0,1518,0,0,1514,1264,22,228,10691,758,248,2035,5504,,,253,29,1863,
2012,1099,3,2012,1,308.80206299,6,4.25,0,,,2,2,4,0,0,1,3,0,2,1,1,3,1,0000,24,9,,1,2,2,0,1,1,1,1,0,0,1,0,1,1,1,1,1,2,2,2,1,1,1,1,2,,0,1,2,521271,1,3,3,0,0,0,0,1,7048,5013,5113,2035,4692,0,0,0,5113,0,0,5113,0,0,0,0,0,0,0,0,0,1167,0,0,0,0,0,3946,0,100,0,0,100,6727,1835,520,2035,541,,121,411,137,383,743
2012,1107,3,2012,1,115.55596161,5,3.75,2,,,,1,1,0,0,0,0,1,4,3,1,3,1,0000,24,9,,1,2,2,1,1,1,1,1,2,0,2,0,1,1,1,1,4,2,2,2,1,1,1,1,2,1,28000,1,2,370581,4,4,4,0,0,0,0,5,19799,17215,20474,2584,10469,20300,0,0,174,20300,0,174,0,0,0,6071,0,14230,0,0,0,174,0,0,0,0,0,0,0,3259,1511,822,926,13305,2326,323,2490,1705,1145,1437,553,330,2629,368
2012,1115,3,2012,1,240.74765015,5,3.75,2,,,,1,1,0,0,0,1,0,4,2,2,3,1,0000,24,9,,1,2,2,0,1,1,1,1,0,0,1,0,1,3,1,3,3,2,2,2,1,1,1,1,2,1,49000,1,2,521271,4,3,3,0,0,0,0,3,11966,9318,10691,2648,18495,9477,0,0,1214,2395,0,1214,0,0,0,2395,0,0,7082,0,0,0,0,0,0,0,0,0,0,1373,250,639,484,21451,4962,448,2035,1214,,2428,2455,907,6098,903
2012,1123,1,2012,1,184.47203064,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,6800,31,5,,3,3,3,0,1,1,1,1,0,0,1,0,1,4,0,1,1,2,2,1,2,2,1,1,1,,0,1,2,410000,3,4,4,0,0,0,0,7,9485,7005,7817,2480,3979,7817,0,0,0,7817,0,0,0,0,0,7817,0,0,0,0,0,0,0,0,0,0,0,0,0,812,302,215,295,6459,1977,453,2480,961,,,283,82,37,185
2012,1131,1,2012,1,542.56445313,3,2.65,1,,,,,,0,0,0,0,0,3,2,1,1,0,6800,31,5,,3,3,3,0,1,1,1,1,1,0,1,0,1,3,1,1,0,2,2,1,2,2,1,1,2,1,57000,1,2,1176934,3,5,5,0,0,0,0,5,14780,10744,11429,4036,6471,5057,0,4552,1821,5057,0,1821,0,0,0,5057,0,0,0,4552,0,0,1821,0,0,0,0,0,0,685,321,21,343,11180,1041,239,3843,1373,108,1042,488,810,2213,24
2012,1149,1,2012,1,248.28845215,1,1.25,0,,,,,,0,0,0,0,0,1,,1,5,0,0000,23,6,1,3,3,2,0,1,0,1,1,0,0,1,0,0,1,1,2,0,2,2,2,2,2,1,1,2,,0,1,2,600000,3,4,4,0,0,0,0,4,5358,2703,2801,2655,4675,0,0,0,2801,0,0,2801,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,2630,0,98,0,0,98,7330,585,33,2766,717,91,64,505,1974,572,22
2012,1156,1,2012,1,325.5960083,3,2.65,3,,,,,,0,0,0,0,0,3,1,2,1,0,0000,23,6,1,3,3,2,0,1,1,1,1,0,1,1,0,1,5,1,1,4,2,2,1,2,2,1,1,2,1,9800,1,2,600000,2,4,4,0,0,0,0,7,20264,17576,19724,2688,9593,17701,0,0,2023,17701,0,2023,0,0,0,8597,8092,1012,0,0,0,0,0,0,2023,0,0,0,0,2148,859,519,770,12450,2078,238,2655,1204,417,2024,396,367,1695,1376
2012,1164,1,2012,1,495.29559326,4,3.2,2,1,,1,,2,1,0,1,0,0,2,1,1,1,0,0000,23,6,1,3,3,2,0,1,1,1,1,0,1,1,1,0,3,0,1,2,2,2,1,2,2,1,1,2,2,103000,1,2,1000000,2,5,5,0,0,0,0,6,19749,15882,17621,3867,9809,17195,0,0,426,17195,0,426,0,0,0,8092,9103,0,0,0,0,426,0,0,0,0,0,0,0,1739,534,538,667,15110,1235,173,4296,1366,,506,1049,1730,3355,1400
2012,1172,1,2012,1,378.84039307,2,2,1,,,,,,0,0,0,0,0,2,,2,1,0,0000,23,6,1,3,3,2,0,1,1,1,1,0,1,1,0,1,3,1,1,3,2,2,1,2,2,1,1,2,,0,1,2,720330,3,4,4,0,0,0,0,6,12623,9968,10519,2655,8287,3641,0,0,6878,3641,0,6878,0,0,0,3641,0,0,0,0,0,0,2529,0,0,0,0,0,0,551,364,1,186,10942,1366,421,2655,4626,44,,786,372,672,
2012,1180,1,2012,1,557.45227051,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,23,6,1,3,3,2,0,1,1,1,1,0,0,1,0,3,1,1,3,2,2,2,1,2,2,1,,2,2,15700,2,2,,,4,4,2,0,0,2,6,12731,10010,11271,2721,9037,11271,0,0,0,11271,0,0,0,0,0,2708,8564,0,0,0,0,0,0,0,0,0,0,0,0,1261,516,284,461,11885,371,148,2655,681,122,425,551,397,5840,694
2012,1198,2,2012,1,248.28845215,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,0000,23,6,1,3,3,2,0,1,1,1,1,0,1,1,0,1,2,1,1,1,2,2,1,2,2,1,1,1,1,12500,1,2,600000,2,4,4,0,0,0,0,9,13777,11080,13760,2697,6868,13760,0,0,0,13760,0,0,0,0,0,13760,0,0,0,0,0,0,0,0,0,0,0,0,0,2680,1463,626,591,9776,1318,378,2655,1433,208,142,1035,745,1368,494
2012,968,2,2012,1,442.1723938,3,2.65,2,,,,,,0,0,0,0,0,3,2,1,1,0,0000,61,10,,,3,2,0,1,1,1,1,0,0,1,1,0,2,2,4,1,2,2,1,2,2,1,1,2,2,24000,2,1,,,4,4,2,0,0,2,10,34355,30990,41483,3365,31610,34400,2024,5059,0,0,0,0,0,0,0,0,0,0,34400,5059,0,0,0,0,0,0,0,0,0,10493,5446,3422,1625,35068,2257,441,3826,1856,79,1828,11013,3696,4596,5477
2012,976,2,2012,1,442.1723938,3,2.65,3,,,,,,0,0,0,0,0,3,2,1,1,0,0000,61,10,,,3,2,0,1,1,1,2,1,0,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,68000,2,1,,,5,5,2,0,0,2,10,32424,27355,29620,5069,19240,22211,2934,0,4474,16700,0,427,0,4047,0,4209,0,12491,5511,0,0,427,0,0,0,0,0,0,0,2265,770,747,748,24545,2446,1091,5993,2076,274,494,4705,2957,2088,2422
2012,984,1,2012,1,503.72915649,2,2,1,,,,1,1,0,0,0,1,0,1,1,,1,0,5000,51,2,,4,5,5,1,0,0,1,1,0,0,1,0,0,2,0,1,3,2,2,1,2,2,1,1,2,,0,2,2,,,3,3,1,0,2,2,2,5363,5363,5771,0,16581,5771,0,0,0,5771,0,0,0,0,0,5771,0,0,0,0,0,0,0,0,0,0,0,0,0,408,133,80,195,16581,1931,425,3744,512,7415,425,270,826,1032,
2012,992,1,2012,1,647.29852295,3,2.65,3,,,,,,0,0,0,0,0,3,1,2,1,0,5000,51,2,,4,5,5,1,0,0,1,1,0,0,1,0,1,3,2,3,3,2,2,1,2,2,1,1,2,2,27000,2,2,,,4,4,1,0,2,2,9,28204,28094,35238,110,16230,35238,0,0,0,33215,0,0,0,0,0,10718,0,22496,2023,0,0,0,0,0,0,0,0,0,0,7144,4057,1538,1549,16678,5555,470,3541,1356,29,154,2324,1054,1628,567
