s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,dvd,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2016,20644,7,2016,3,1117.8193359,1,1.25,1,,,,,,1,,1,1,0000,32,10,4,3,2,0,1,1,1,1,0,0,1,0,1,1,0,1,1,2,2,2,2,2,2,2,0,0,2,1,,1,1,,0,,,1,1,1,0,2,2,5,7403,7403,8265,0,4905,8265,0,0,0,8265,0,0,0,0,0,8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,354,203,305,4905,471,127,1895,237,0,465,498,866,346,0,1,1814,1176.7460404,417.2348324,0,220,,0,1
2016,20651,7,2016,3,421.58685303,4,3.2,3,,,,1,1,3,1,2,1,0000,32,10,4,3,2,1,0,0,1,2,0,1,1,1,1,3,0,3,4,2,2,1,1,1,2,1,2,0,2,1,1,2,2,1,1,10000000,4,8,8,0,0,0,0,8,30961,27019,32603,3942,19085,27850,4603,0,150,27850,0,150,0,0,0,7042,0,20808,0,0,0,150,0,0,0,0,0,0,0,0,5584,3291,1151,1142,23027,2482,701,4142,3204,379,499,931,2928,6869,894,1,4205,2444.2959094,1760.3880597,0,0,,11500000,1
2016,20669,6,2016,2,216.22843933,3,2.65,2,,,,,,3,1,2,1,0000,32,10,4,3,2,1,1,1,1,2,1,0,1,1,1,2,0,1,4,2,2,1,1,1,2,1,0,0,2,1,1,2,2,,0,,,4,4,0,0,0,0,7,20453,17499,19782,2954,8130,13758,0,3012,3012,0,0,3012,0,0,0,0,0,0,13758,3012,0,0,2209,803,0,0,0,0,0,0,2283,562,1046,675,10997,1511,295,3034,2193,0,0,1336,495,1515,617,1,6374,0,4778.1961635,1456.8870595,139,,0,1
2016,20677,7,2016,3,146.56414795,3,2.65,3,,,,,,3,1,2,1,0000,32,10,4,3,2,1,0,0,1,1,1,1,1,1,1,1,0,2,3,2,2,2,1,1,2,2,0,0,2,1,1,2,2,1,0,10000000,4,5,5,0,0,0,0,5,15902,11960,12708,3942,16486,8625,4082,0,0,8725,0,0,0,0,0,6308,0,2416,-99,0,0,0,0,0,0,0,0,0,0,0,748,79,245,424,20428,1794,714,4002,2416,0,0,1586,1606,7082,1227,1,6034,2850.7540054,3183.5589269,0,0,,10000000,1
2016,20685,6,2016,2,327.3364563,2,2,0,,,,,,2,1,1,1,0000,32,10,4,3,2,0,1,1,1,1,1,1,1,0,2,3,0,0,3,2,2,1,2,1,2,1,0,0,2,2,1,2,1,1,0,7000000,4,5,5,0,0,0,0,5,11071,7129,7523,3942,6351,0,0,3467,4056,0,0,4056,0,0,0,0,0,0,0,3467,0,0,4056,0,0,0,0,0,0,0,394,0,0,394,10293,2372,490,4002,1063,14,0,617,932,638,165,2,3975,0,3863.708859,0,111,,7000000,1
2016,20693,6,2016,2,315.66549683,5,3.75,3,,,1,1,2,3,2,1,1,0000,21,6,3,1,1,0,1,1,1,1,0,0,1,0,1,3,0,3,1,2,2,1,1,2,2,2,1,0,1,1,1,2,1,1,0,616103,3,4,4,0,0,0,0,4,19392,16790,17776,2602,10830,17436,0,0,339,17436,0,339,0,0,0,4917,10818,1701,0,0,0,339,0,0,0,0,0,0,0,0,986,0,401,585,13432,3462,289,2702,731,223,360,1027,60,4478,99,1,5599,4061.3293998,1537.4817798,0,0,89081,527022,1
2016,20701,6,2016,2,332.62710571,1,1.25,0,,,,,,1,,1,1,0000,21,8,2,1,1,0,1,1,1,2,1,0,1,0,1,2,0,0,2,2,2,1,2,1,2,2,0,0,2,2,1,1,,1,0,844655,1,4,4,0,0,0,0,4,5961,3702,4016,2259,2099,0,0,1807,2209,0,0,2209,0,0,0,0,0,0,0,1807,0,0,1104,1104,0,0,0,0,0,0,314,117,0,197,4358,662,62,2259,375,322,0,164,341,130,43,2,2212,0,1971.863249,140.6274505,100,,844655,1
2016,20719,6,2016,2,221.80586243,6,4.25,3,1,,1,,2,4,2,2,1,0000,21,8,2,1,1,0,1,1,1,1,1,1,1,1,1,6,1,2,3,1,2,1,1,1,2,2,1,1,1,1,,2,2,1,0,1600000,4,5,5,0,0,0,0,6,27422,23307,26202,4115,11372,25862,0,0,339,25862,0,339,0,0,0,2731,0,23132,0,0,0,339,0,0,0,0,0,0,0,0,2895,1288,654,953,15488,2769,727,3983,2091,132,1161,1139,1428,1717,341,2,5800,3234.0669808,2566.2799967,0,0,1200000,400000,1
2016,20727,6,2016,2,885.19549561,1,1.25,1,,,,,,1,,1,1,8300,44,0,3,5,5,0,1,1,1,1,0,0,1,0,0,1,0,1,1,2,2,2,1,1,2,2,1,0,2,1,1,1,1,1,0,1700000,3,3.5,3.5,0,0,0,0,10,19534,15359,21210,4175,13024,21210,0,0,0,21210,0,0,0,0,0,21210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5851,3791,1108,952,17199,561,208,6738,859,0,1501,448,769,4122,1993,1,3268,2850.7540054,417.2348324,0,0,,1700000,1
2016,20735,6,2016,2,252.18678284,5,3.75,1,,1,2,,3,2,1,1,1,8300,44,0,3,5,5,0,1,1,1,1,1,1,1,1,1,4,0,5,6,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,0,3000000,3,7,7,0,0,0,0,9,40697,31660,51463,9037,18991,50875,60,0,528,50875,0,528,0,0,0,50875,0,0,0,0,0,528,0,0,0,0,0,0,0,0,19803,15078,2663,2062,28027,5865,452,6411,1694,3611,52,2376,1824,5159,583,1,8203,6505.6253092,1697.5170579,0,0,453815,2546185,1
2016,20743,7,2016,3,519.85186768,4,3.2,2,,1,1,,2,2,1,1,1,8300,44,0,3,5,5,0,1,1,1,1,0,1,1,1,1,4,0,1,1,2,2,1,2,1,2,1,0,0,2,1,,2,1,,0,,,5,5,1,0,2,2,5,17519,17519,20200,0,12229,19862,0,0,338,19862,0,338,0,0,0,12305,7557,0,0,0,0,338,0,0,0,0,0,0,0,0,2681,1264,640,777,12229,2130,489,4988,1849,398,349,413,1267,209,137,2,4457,3234.0669808,1223.126769,0,0,,0,1
2016,20750,6,2016,2,332.06741333,3,2.65,1,,2,,,2,1,,1,1,8300,44,0,3,5,5,0,1,1,1,1,0,1,1,1,1,3,0,1,1,2,2,1,1,1,2,2,1,0,2,1,1,2,1,1,0,2000000,3,5,5,0,0,0,0,6,19186,12985,13611,6201,6476,9256,0,0,4355,9256,0,339,0,4016,0,9256,0,0,0,0,0,339,0,0,0,0,0,0,0,0,626,0,272,354,12677,1309,98,6201,1302,52,200,230,1949,1033,303,1,4114,3234.0669808,880.1940301,0,0,520000,1480000,1
2016,20768,6,2016,2,193.40719604,4,3.2,2,,2,,,2,2,1,1,1,0000,21,6,3,1,1,1,0,0,1,1,0,0,1,0,0,3,1,1,2,2,2,1,1,1,2,2,0,0,2,1,,2,1,,0,,,3,3,1,0,2,2,5,19567,19567,21088,0,11060,20749,0,0,339,20749,0,339,0,0,0,12622,8127,0,0,0,0,339,0,0,0,0,0,0,0,0,1521,0,700,821,11060,2228,395,2195,1027,132,408,561,867,2961,287,1,4509,3234.0669808,1274.5666799,0,0,,0,1
2016,20776,7,2016,3,250.56985474,5,3.75,1,2,1,,,3,2,1,1,1,8300,44,0,3,5,5,0,1,1,1,1,0,1,1,1,1,2,0,1,2,2,2,1,1,1,2,1,1,0,2,1,1,2,2,1,0,1700000,3,4,4,0,0,0,0,7,28636,23043,29299,5593,14054,22239,30,0,7030,22239,0,7030,0,0,0,22239,0,0,0,0,0,526,0,0,0,0,6504,0,0,0,6256,4048,1204,1004,19647,2448,475,4231,1145,999,977,1298,4986,2294,793,1,5829,3234.0669808,2594.8577255,0,0,605877,1094123,1
2016,20784,7,2016,3,225.93386841,2,2,1,,,,,,2,,2,1,8300,44,0,3,5,5,0,1,1,1,1,1,1,1,1,1,3,0,0,4,2,2,2,2,1,2,1,1,0,2,1,,2,,1,0,1600000,3,4,4,0,0,0,0,6,13472,9297,9806,4175,8771,5603,0,1801,2401,5603,0,2401,0,0,0,5603,0,0,0,1801,0,0,1401,0,0,1001,0,0,0,0,509,117,22,370,12946,5,0,4259,6787,50,30,1345,250,210,10,1,3462,0,1920.4233384,1316.259609,225,305547,1294453,1
2016,20792,7,2016,3,197.78016663,2,2,0,,,,,,2,1,1,1,8300,44,0,3,5,5,0,1,1,1,1,0,0,1,0,1,1,0,1,1,2,2,1,2,1,2,2,0,0,2,1,1,2,,1,0,1500000,2,4,4,0,0,0,0,4,10823,6648,6844,4175,3279,0,0,0,6844,0,0,6844,0,0,0,0,0,0,0,0,0,0,1401,0,0,5443,0,0,0,0,196,0,0,196,7454,1030,357,4175,708,113,219,445,220,185,0,2,5413,0,2766.3240945,2632.519218,14,,1500000,1
2016,20800,6,2016,2,355.43106079,7,4.75,3,1,1,2,,4,3,1,2,1,9000,62,15,3,3,2,0,1,1,1,1,1,0,1,0,0,4,0,3,1,2,2,1,1,1,2,1,1,0,2,1,1,1,1,1,0,1050000,3,4,4,0,0,0,0,3,18016,15152,16560,2864,7321,15843,0,0,717,15843,0,717,0,0,0,9014,5978,850,0,0,0,717,0,0,0,0,0,0,0,0,1408,579,297,532,10185,791,130,2864,1980,0,0,756,656,2030,978,2,9667,7295.3963806,2371.9514445,0,0,153955,896045,1
2016,20818,6,2016,2,180.29258728,2,2,1,,,,,,2,,2,1,9000,62,15,3,3,2,0,1,1,0,1,0,0,1,0,1,0,0,1,2,2,2,1,1,2,2,2,0,0,2,1,1,1,,1,0,450000,3,3,3,0,0,0,0,4,10092,7885,8320,2207,2577,2227,0,0,6093,0,0,5302,791,0,0,0,0,0,2227,0,0,0,2951,0,0,2351,0,0,0,0,435,0,163,272,4784,878,411,2207,322,165,0,88,330,253,130,1,4265,0,2914.9282815,1316.259609,34,,450000,1
2016,20826,6,2016,2,256.83502197,2,2,1,,,,,,2,1,1,1,9000,62,15,3,3,2,0,1,1,1,1,0,1,1,1,1,3,0,2,4,2,2,1,1,1,2,2,0,0,2,1,1,2,1,1,1,1544956,2,5.5,5,0,0,0,0,10,38204,33854,40824,4350,18346,2357,2711,33447,2309,0,0,2309,0,0,0,0,0,0,2357,33447,0,0,2309,0,0,0,0,0,0,0,6970,6477,193,300,22696,4027,301,4350,1249,1363,140,476,5435,5075,281,2,4845,2850.7540054,1994.7254315,0,0,,3044956,1
2016,20834,5,2016,2,245.28349304,2,2,1,,,,,,2,1,1,1,0000,24,6,2,2,2,1,1,0,1,2,1,1,1,0,1,3,0,3,5,1,2,1,2,2,1,2,2,0,2,1,1,2,2,1,1,2500000,4,8,8,0,0,0,0,10,40176,35837,44261,4339,27852,28159,2665,13436,0,0,0,0,0,0,0,0,0,0,28159,0,0,0,0,0,0,0,0,0,0,0,8424,4221,2904,1299,32191,1616,185,4399,2185,4,903,2954,1709,17972,264,2,2046,0,2046.1653431,0,0,,4000000,1
2016,20842,6,2016,2,642.46954346,3,2.65,2,1,,,,1,2,1,1,2,0000,24,9,2,2,1,1,1,1,1,2,1,0,1,0,1,3,0,0,4,2,2,1,1,2,1,1,0,0,1,2,,2,,1,0,1500000,4,7,7,0,0,0,0,5,15754,12438,12789,3316,10599,6398,0,0,6392,6398,0,6392,0,0,0,5360,1038,0,0,0,0,151,0,0,0,0,0,0,6241,0,351,0,40,311,13915,906,258,3316,953,3807,1286,581,498,1637,671,1,1360,0,1360.2998646,0,0,,1500000,4
2016,20859,4,2016,2,392.53179932,5,3.75,1,,1,,1,2,3,1,2,2,0000,24,9,2,3,2,1,1,1,1,2,1,1,1,1,1,3,1,1,5,2,2,1,1,2,2,2,2,0,1,1,1,2,1,1,0,1500000,4,5,5,0,0,0,0,4,19043,13802,18251,5241,11082,17912,0,0,340,17912,0,340,0,0,0,17912,0,0,0,0,0,340,0,0,0,0,0,0,0,0,4449,2616,942,891,16323,2889,2149,5254,1542,206,0,881,520,1540,1341,1,5782,4061.3293998,1720.3792405,0,0,,1500000,4
2016,20867,4,2016,2,113.8704071,4,3.2,0,,,,,,4,3,1,2,0000,24,9,2,3,2,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2,2,2,1,2,2,2,0,0,1,2,1,1,,1,0,681467,4,3,3,0,0,0,0,1,3090,1638,2342,1452,4482,0,0,0,2342,0,0,2342,0,0,0,0,0,0,0,0,0,0,2342,0,0,0,0,0,0,0,704,0,195,509,5934,2234,312,1452,976,27,0,362,98,247,225,2,7484,0,4921.0848038,2506.91395,56,,681467,3
2016,20875,5,2016,2,283.75909424,2,2,0,,,,,,2,1,1,2,0000,24,9,2,3,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2,2,1,1,2,2,2,0,0,2,2,1,1,,1,0,1299589,4,1,1,0,0,0,0,2,6351,4623,4727,1728,5471,0,0,0,4727,0,0,4727,0,0,0,0,0,0,0,0,0,0,4727,0,0,0,0,0,0,0,104,0,0,104,7199,2090,515,1728,1071,65,922,283,0,284,240,3,3443,0,3297.86984,0,145,,1299589,3
2016,20883,5,2016,2,262.49468994,5,3.75,4,,,1,,1,4,2,2,2,0000,24,9,2,3,2,1,1,1,1,1,1,1,1,1,1,3,0,2,5,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,0,683543,4,3,3,0,0,0,0,6,24646,23194,25847,1452,12814,25696,0,0,151,15639,0,151,0,0,0,4388,0,11252,10057,0,0,151,0,0,0,0,0,0,0,0,2653,805,955,893,14266,1769,229,2661,1743,44,1405,792,134,5489,0,2,4330,2444.2959094,1886.1300644,0,0,,683543,2
2016,20891,4,2016,2,75.420425415,3,2.65,0,,,,,,3,1,2,2,0000,24,9,2,3,2,0,1,1,1,1,1,1,1,0,1,2,0,1,4,2,2,1,2,1,1,1,0,0,1,2,1,2,1,1,0,2000000,4,3,2,0,0,0,0,3,10866,9898,11095,968,10076,941,0,7440,2714,0,0,2714,0,0,0,0,0,0,941,7440,0,0,2714,0,0,0,0,0,0,0,1197,831,65,301,11044,897,338,1109,1573,371,0,1120,1015,1848,2774,3,4710,0,4709.6096155,0,0,,2000000,4
2016,20909,7,2016,3,201.16203308,5,3.75,3,1,,,1,2,3,2,1,1,7900,42,13,3,5,5,0,1,1,1,1,0,0,1,1,0,0,0,1,3,2,2,1,1,2,2,2,0,0,2,1,1,2,2,1,0,2000000,3,5,5,0,0,0,0,8,35711,30369,37316,5342,13034,36978,0,0,338,36978,0,338,0,0,0,6084,0,30894,0,0,0,338,0,0,0,0,0,0,0,0,6947,3958,1464,1525,18376,2922,631,5412,1578,2527,0,735,1709,2272,591,4,6268,4061.3293998,2206.2006208,0,0,246967,1753033,1
2016,20917,7,2016,3,312.60916138,2,2,1,,,,,,2,1,1,1,7900,42,13,3,5,5,0,1,0,0,1,1,1,1,0,0,0,0,2,1,2,2,1,2,2,2,2,0,0,2,1,,2,1,,0,,,2,2,1,0,2,2,3,7873,7873,8417,0,11467,6416,0,0,2001,6416,0,0,0,2001,0,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,119,106,319,11467,2249,516,2583,764,550,200,78,2228,1685,614,4,1828,1176.7460404,651.572204,0,0,,0,1
2016,20925,7,2016,3,359.29159546,1,1.25,0,,,,,,1,1,,1,7900,42,13,3,5,5,1,0,0,1,1,0,0,1,0,1,2,0,2,2,2,2,1,2,1,2,2,0,0,2,1,,1,1,1,1,1000000,3,3,3,0,0,0,0,8,11349,8202,8305,3147,9913,0,1301,0,7004,0,0,7004,0,0,0,0,0,0,0,0,0,0,0,0,7004,0,0,0,0,0,103,0,0,103,13060,489,371,3235,818,140,0,6388,318,1300,0,3,1023,0,1023.082671,0,0,92630,2407370,1
2016,20933,7,2016,3,274.17510986,3,2.65,2,1,,,,1,2,1,1,1,7900,42,13,3,5,5,1,0,0,1,1,0,0,1,0,0,1,0,1,3,2,2,2,2,2,2,2,0,0,2,1,,2,1,1,0,1259389,3,3,3,0,0,0,0,5,15937,12790,14279,3147,4868,14129,0,0,150,6717,0,150,0,0,0,0,6717,0,7412,0,0,150,0,0,0,0,0,0,0,0,1489,313,681,495,8015,477,299,3147,639,0,0,111,2391,635,315,3,4188,1617.0334904,1080.2381277,1316.259609,174,,1259389,1
2016,20941,5,2016,2,261.73718262,2,2,1,1,,,,1,1,,1,1,6100,52,4,2,5,5,1,0,0,1,1,0,0,1,0,1,1,1,1,3,2,2,1,2,1,2,2,0,0,2,1,1,1,1,1,0,1000000,3,3,3,0,0,0,0,4,9993,6820,7178,3173,8090,7027,0,0,151,7027,0,151,0,0,0,7027,0,0,0,0,0,151,0,0,0,0,0,0,0,0,358,0,115,243,11263,1353,269,3173,701,104,201,470,1265,2932,794,5,5096,1617.0334904,983.0738518,2439.683681,56,,1000000,1
2016,20958,6,2016,2,92.600135803,8,5.2,2,2,1,3,,6,2,1,1,1,6100,52,4,2,5,5,1,0,0,1,1,1,0,1,1,1,0,0,1,3,2,2,1,2,2,2,1,0,0,2,2,1,2,1,,1,,,4,4,1,0,2,2,3,18926,18851,20925,75,12221,16393,3514,0,1018,16393,0,1018,0,0,0,11215,5178,0,0,0,0,1018,0,0,0,0,0,0,0,0,2074,1031,430,613,12221,1608,446,3591,1391,177,170,282,2844,953,758,4,13456,10529.463361,2926.3593725,0,0,331622,1168378,1
2016,20966,6,2016,2,108.08621979,5,3.75,2,1,2,,,3,2,1,1,1,6100,52,4,2,5,5,1,0,0,1,1,1,0,1,1,1,0,0,2,3,2,2,1,2,2,2,2,0,0,2,1,,2,1,,1,,,2.5,2.5,1,0,2,2,5,23842,23842,26243,0,9091,20093,2610,0,3540,15949,0,528,3012,0,0,11933,4016,0,4144,0,0,528,0,0,0,0,0,0,0,0,2401,853,759,789,9091,1727,443,2001,915,0,1261,109,1486,596,554,4,11371,4851.1004712,1640.3616014,4879.367362,0,552413,947587,1
2016,20974,6,2016,2,187.6292572,1,1.25,0,,,,,,1,1,,1,6100,52,4,2,5,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,2,2,2,2,0,0,2,2,,1,,,0,,,1,1,1,4,2,2,4,6765,4875,4978,1890,3601,0,0,0,4978,0,0,3442,753,783,0,0,0,0,0,0,0,0,0,0,0,3442,0,0,0,0,103,0,0,103,5492,1382,588,2908,191,113,0,57,0,106,147,4,1882,0,565.8390193,1316.259609,0,,0,1
2016,20982,5,2016,2,138.86981201,11,6.4,1,4,2,3,,9,2,1,1,1,6100,52,4,2,5,5,1,0,0,1,1,0,0,1,1,1,0,0,1,3,2,2,1,1,2,2,1,0,0,2,2,1,1,1,1,0,2000000,3,3,3,0,0,0,0,1,15612,12439,13136,3173,14880,8440,0,0,4696,8440,0,1472,1716,1509,0,8440,0,0,0,0,0,1472,0,0,0,0,0,0,0,0,697,0,279,418,18053,3552,629,3173,746,354,1125,450,4444,2922,658,4,18510,14553.301414,3806.5534027,0,150,202257,1797743,1
2016,20990,5,2016,2,180.11898804,5,3.75,1,3,,,,3,2,1,1,1,6100,52,4,2,5,5,1,0,0,1,1,0,0,1,1,1,0,0,2,3,2,2,1,1,2,2,2,0,0,2,2,1,2,,1,0,1500000,2,3.5,2.5,0,0,0,0,2,10919,8195,8805,2724,5207,5963,0,0,2842,2619,0,529,2313,0,0,2619,0,0,3344,0,0,529,0,0,0,0,0,0,0,0,610,0,312,298,7931,1719,11,2773,550,169,793,41,1464,132,279,4,8108,3234.0669808,2423.3913554,2439.683681,11,837921,662079,1
2016,21006,6,2016,2,152.00434875,2,2,1,,,,,,2,1,1,1,6100,52,4,2,5,5,1,0,0,0,1,0,0,1,0,1,0,0,0,4,2,2,2,2,2,2,2,0,0,2,2,,2,,1,0,1280000,3,3,3,0,0,0,0,4,9448,6275,6611,3173,7111,4603,0,0,2008,4603,0,0,1707,301,0,4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,84,252,10284,364,199,4727,800,1665,390,103,171,671,1194,4,480,0,480.1058345,0,0,420000,860000,1
2016,21014,5,2016,2,216.58113098,3,2.65,2,,,,,,3,2,1,1,6100,52,4,2,5,5,1,0,0,1,1,1,0,1,1,1,1,0,1,3,2,2,1,2,1,2,2,0,0,2,1,1,2,2,1,0,2000000,2,5,5,0,0,0,0,9,28264,22357,28230,5907,8138,28230,0,0,0,28230,0,0,0,0,0,15585,12645,0,0,0,0,0,0,0,0,0,0,0,0,0,5873,3331,1244,1298,13752,1600,913,6844,1181,63,0,383,1374,1396,0,3,5080,2850.7540054,2229.0628031,0,0,,2000000,1
2016,21022,5,2016,2,222.29818726,3,2.65,3,,,,,,3,1,2,1,6100,52,4,2,5,5,1,0,0,1,1,1,0,1,1,0,0,0,2,5,2,2,1,2,2,2,2,0,0,2,1,1,2,,1,0,1950000,3,3.5,3.5,0,0,0,0,9,30694,26880,32609,3814,8842,32609,0,0,0,32609,0,0,0,0,0,4679,0,27930,0,0,0,0,0,0,0,0,0,0,0,0,5729,3177,1221,1331,12656,2167,1150,3814,936,0,1306,321,1643,285,1033,4,3417,1176.7460404,2240.4938944,0,0,,1950000,1
2016,21030,6,2016,2,276.88439941,1,1.25,0,,,,,,1,,1,2,0000,32,9,1,3,2,0,1,1,0,1,0,0,1,0,1,1,0,0,0,2,2,1,1,2,1,2,0,0,1,2,,,,1,0,377658,4,2,2,0,0,0,0,2,3964,2357,2460,1607,1885,0,0,0,2460,0,0,2460,0,0,0,0,0,0,0,0,0,0,2460,0,0,0,0,0,0,0,103,0,0,103,3492,841,267,1607,427,351,0,0,0,0,0,4,1514,0,1503.188506,0,11,,377658,3
2016,21048,6,2016,2,309.05215454,8,5.2,1,,1,2,2,5,3,2,1,2,0000,32,9,1,3,2,0,1,1,0,1,1,0,1,0,0,1,0,1,0,2,2,2,2,2,1,2,0,0,1,2,,2,1,,0,,,2,2,1,0,2,2,1,6898,6898,7225,0,9943,3928,0,0,3297,3928,0,3297,0,0,0,3928,0,0,0,0,0,867,0,0,0,0,0,2430,0,0,327,0,52,275,9943,3593,764,1201,860,144,450,0,1287,1491,152,2,15898,13417.708714,2354.8048076,0,125,,0,3
2016,21055,6,2016,2,567.99328613,3,2.65,0,1,,,,1,2,1,1,2,0000,32,9,1,3,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,2,1,1,2,2,2,0,0,2,2,,2,,1,0,377658,4,2,2,0,0,0,0,1,6373,4766,4869,1607,7663,0,0,0,4869,0,0,4869,0,0,0,0,0,0,0,0,0,151,0,0,0,2410,0,2309,0,0,103,0,0,103,9270,2067,613,1607,843,43,0,1306,0,2090,700,3,4014,1617.0334904,1080.2381277,1316.259609,0,,377658,3
2016,21063,6,2016,2,1163.7076416,4,3.2,1,1,1,,,2,2,1,1,2,0000,32,9,1,3,2,0,1,1,1,1,1,0,1,0,1,2,1,0,2,2,2,1,1,2,1,2,0,0,1,2,,2,1,1,0,581186,4,3,3,0,0,0,0,2,8314,6060,6290,2254,5606,5950,0,0,339,5950,0,339,0,0,0,5950,0,0,0,0,0,339,0,0,0,0,0,0,0,0,230,0,41,189,7860,1891,1089,2254,656,57,0,363,428,683,440,3,5172,3234.0669808,1937.5699757,0,0,,581186,4
2016,21071,6,2016,2,787.25524902,4,3.2,0,,,,,,4,2,2,2,0000,32,9,1,3,2,0,1,1,1,1,1,1,1,0,1,1,0,0,1,2,2,1,2,2,1,2,0,0,1,1,1,2,,1,0,377658,4,2,2,0,0,0,0,1,2900,1293,1857,1607,9324,0,0,0,1857,0,0,1857,0,0,0,0,0,0,0,0,0,0,0,1857,0,0,0,0,0,0,564,0,152,412,10931,3759,1506,1607,1041,1023,0,0,1358,571,65,4,7172,2850.7540054,1628.9305102,2647.5414005,45,,377658,3
2016,21089,6,2016,2,177.28320313,1,1.25,0,,,,,,1,,1,2,0000,32,9,1,3,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,1,2,2,2,2,0,0,2,2,1,,,1,0,377658,4,2,2,0,0,0,0,2,4315,2708,2811,1607,4576,0,0,0,2811,0,0,2811,0,0,0,0,0,0,0,0,0,0,2811,0,0,0,0,0,0,0,103,0,0,103,6183,1801,743,1607,1030,65,0,692,0,244,0,4,1560,0,1503.188506,0,57,,377658,3
2016,21097,6,2016,2,190.66169739,2,2,0,,,,,,2,1,1,2,0000,32,9,1,3,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,1,2,2,1,2,0,0,1,2,,,,1,0,377658,4,2,2,0,0,0,0,1,4536,2929,3213,1607,2063,0,0,0,3213,0,0,3213,0,0,0,0,0,0,0,0,0,0,3213,0,0,0,0,0,0,0,284,0,0,284,3670,863,358,1607,432,217,150,0,0,0,43,3,3532,0,3297.86984,0,234,,377658,3
2016,21105,7,2016,3,399.22613525,1,1.25,1,,,,,,1,,1,3,0000,62,6,2,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,2,2,1,2,1,1,2,1,0,1,1,1,1,,1,0,350000,3,3,3,0,0,0,0,4,6615,4630,4896,1985,3469,1955,0,0,2941,1955,0,2941,0,0,0,1955,0,0,0,0,0,0,2140,800,0,0,0,0,0,0,266,0,19,247,5454,747,89,1985,144,987,244,290,75,825,67,1,1723,0,1526.050688,140.6274505,56,43189,306811,5
2016,21113,7,2016,3,608.00946045,2,2,0,,1,,,1,1,,1,1,0000,62,6,2,1,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,2,2,1,2,1,2,2,0,0,2,2,,2,,,0,,,2,2,1,0,1,2,1,2749,2749,2852,0,4378,0,0,0,2852,0,0,2852,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,2702,0,0,103,0,0,103,4378,755,80,113,175,667,692,167,468,218,1043,1,3312,1617.0334904,697.2965692,918.6571289,79,,0,1
2016,21121,7,2016,3,412.08178711,2,2,2,,,,,,2,1,1,3,0000,62,6,2,1,1,1,0,0,1,1,0,0,1,0,1,1,0,2,2,2,2,1,2,2,2,2,0,0,2,1,,2,1,,1,,,3,3,1,0,2,2,10,29526,28622,35068,904,11968,32467,2602,0,0,32467,0,0,0,0,0,24909,7558,0,0,0,0,0,0,0,0,0,0,0,0,0,6446,3647,1446,1353,11968,1795,614,1397,1159,194,606,2141,987,1663,1413,2,823,0,823.0385736,0,0,204659,1295341,5
2016,21139,7,2016,3,155.57966614,1,1.25,0,,,,,,1,,1,1,0000,62,6,2,1,1,1,0,0,1,1,1,0,1,0,1,3,1,1,1,2,2,1,2,2,1,2,0,0,2,1,1,1,,,0,,,3,3,1,0,1,2,1,2510,2510,2613,0,2482,0,0,0,2613,0,0,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,2613,0,0,0,0,103,0,0,103,2482,465,305,410,495,138,60,229,79,266,36,3,3362,0,994.5049431,2234.9167379,133,,0,1
