s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,Electric_Scooter,Electric_Bicycle,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,i141101,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2017,36301,8,2017,3,315.73049927,3,2.65,3,,,,,,3,1,2,1,8600,52,4,4,5,5,0,1,1,1,1,0,1,1,0,1,4,2,2,2,2,1,1,1,2,1,0,0,2,1,1,2,2,0,0,,0,,,3.5,3.5,0,0,0,0,7,23970,19058,22326,4912,22147,22326,0,0,0,22326,0,0,0,0,0,10299,11252,774,0,0,0,0,0,0,0,0,0,0,0,0,0,3268,1668,743,857,27060,4256,1113,4913,1338,83,692,685,4000,9972,8,1,1518,0,1517.9858683,0,0,,0,1
2017,36319,7,2017,3,342.84091187,3,2.65,2,,,,,,3,2,1,1,8600,52,4,4,5,5,0,1,1,1,1,0,1,1,1,1,4,2,1,2,2,1,1,1,2,1,0,0,2,1,1,2,2,0,1,1,0,2500000,3,5,5,0,0,0,0,8,27706,21206,28117,6500,43530,28117,0,0,0,28117,0,0,0,0,0,22827,5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6911,4355,1258,1298,50030,6884,224,6650,8518,930,3084,1560,13154,6540,2484,1,4450,2973.7537256,1476.4784422,0,0,,2500000,1
2017,36327,7,2017,3,225.34289551,5,3.75,2,1,,2,,3,2,1,1,1,7900,42,13,3,5,5,0,1,1,1,1,1,1,1,1,1,2,4,2,2,2,1,1,2,1,1,2,1,2,1,1,2,2,0,0,1,0,2217689,2,5,5,0,0,0,0,9,40553,33928,46827,6625,26216,46301,0,0,525,46301,0,525,0,0,0,29960,16341,0,0,0,0,525,0,0,0,0,0,0,0,0,0,12899,8327,2477,2095,32842,6172,0,5738,2102,9888,190,845,5870,2038,0,1,7590,5876.1825078,1713.663734,0,0,1097059,1120630,1
2017,36335,8,2017,3,224.4190979,4,3.2,2,,1,1,,2,2,1,1,1,7900,42,13,3,5,5,0,1,1,1,1,1,1,1,1,1,3,2,2,2,2,1,1,1,2,1,1,0,2,1,1,2,2,0,0,1,0,2907060,2,6,5,0,0,0,0,8,29574,25002,34581,4572,31744,34243,0,0,338,28427,0,338,0,0,0,0,28427,0,5816,0,0,338,0,0,0,0,0,0,0,0,0,9579,6310,1777,1492,36317,7353,609,4702,3266,234,251,736,1383,16136,1646,1,4910,3391.5672772,1517.9858682,0,0,,2907060,1
2017,36343,8,2017,3,373.50750732,1,1.25,1,,,,,,1,1,,1,8600,52,4,4,5,5,1,0,0,1,1,0,0,1,0,0,2,1,0,2,2,2,2,1,2,2,0,0,2,1,1,1,,0,0,,0,,,3,3,1,0,2,2,7,10806,10684,13122,122,7234,13122,0,0,0,13122,0,0,0,0,0,13122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438,1356,536,546,7234,1628,0,3696,470,0,351,1,156,933,0,2,243,0,243.1149242,0,0,,0,1
2017,36350,8,2017,3,202.81129456,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,5,1,0,0,1,1,0,0,1,1,1,1,3,1,2,2,1,2,2,2,2,0,0,2,1,,2,,0,1,,0,,,3,3,1,0,2,2,6,14381,14381,20000,0,14554,20000,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,5619,2741,1988,890,14554,2717,621,5100,891,1391,1087,285,1020,1441,0,1,676,0,675.9780819,0,0,,0,1
2017,36368,8,2017,3,367.23568726,1,1.25,0,,,,,,1,,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,0,2,1,1,1,1,0,0,1,0,1855426,2,4,4,0,0,0,0,6,9643,5424,5620,4219,5365,0,0,0,5620,0,0,3820,1800,0,0,0,0,0,0,0,0,0,1070,1000,0,0,0,0,1750,0,0,196,0,0,196,9584,1076,320,4219,955,43,0,1927,443,601,0,1,6065,0,1559.493294,4368.0094233,137,,1855426,1
2017,36376,7,2017,3,246.84950256,4,3.2,2,,,,,,4,3,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,1,1,0,0,2,2,1,2,2,1,1,1,2,1,0,0,2,1,1,2,1,0,0,1,0,1849870,2,4,4,0,0,0,0,4,17330,12981,14291,4349,4951,9547,0,2297,2447,9547,0,2447,0,0,0,8381,0,1166,0,2297,0,150,0,0,0,2297,0,0,0,0,0,1310,569,226,515,9170,1585,569,4219,974,176,0,561,399,579,108,2,5849,2484.6152306,1689.9452049,1572.041113,102,124123,1725747,1
2017,36384,7,2017,3,268.08261108,2,2,0,,,,,,2,1,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,1,1,0,0,3,1,1,2,2,1,1,1,2,1,0,0,2,1,1,2,1,0,0,,1,,,5,5,1,0,2,2,5,13048,13048,13482,0,11140,0,5593,3495,4394,0,0,4394,0,0,0,0,0,0,0,3495,0,0,4394,0,0,0,0,0,0,0,0,434,228,0,206,11140,736,521,6018,1880,165,0,473,250,1097,0,2,4678,0,4465.01312,0,213,,1500000,1
2017,36392,7,2017,3,217.52949524,4,3.2,2,,1,1,,2,2,1,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,1,1,1,0,2,3,1,1,2,2,1,1,2,1,0,0,2,1,1,2,2,0,0,1,1,2400000,2,5,5,0,0,0,0,9,37432,31724,41019,5708,14425,37186,3495,0,338,19210,0,338,0,0,0,19210,0,0,17976,0,0,338,0,0,0,0,0,0,0,0,0,9295,4965,2691,1639,20132,815,0,5176,2160,80,1393,690,2254,7537,26,1,4927,3391.5672772,1535.7747651,0,0,431755,3468245,1
2017,36400,7,2017,3,193.06460571,4,3.2,2,1,1,,,2,2,1,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,0,1,0,0,2,1,1,2,2,1,1,1,2,1,0,1,2,1,1,2,2,0,0,,0,,,4,4,1,0,2,2,6,22816,22002,28751,814,17345,28413,0,0,338,28413,0,338,0,0,0,22716,5697,0,0,0,0,338,0,0,0,0,0,0,0,0,0,6749,4316,1230,1203,18028,2883,878,4814,1502,984,109,600,3803,2144,312,1,4832,3391.5672772,1440.9006483,0,0,,0,1
2017,36418,7,2017,3,453.56658936,1,1.25,0,,,,,,1,,1,1,7400,41,14,3,4,3,0,1,1,1,2,0,1,1,0,1,3,1,1,2,2,1,1,1,2,1,1,0,2,1,1,1,1,0,0,1,0,2400000,3,5,5,0,0,0,0,6,9444,4268,4417,5176,19086,0,0,714,3703,0,0,3703,0,0,0,0,0,0,0,714,0,0,2557,1146,0,0,0,0,0,0,0,149,46,0,103,24262,1513,778,5176,1300,5079,0,304,757,9187,167,1,1871,0,1559.493294,134.2957193,177,,2400000,1
2017,36426,7,2017,3,351.79611206,3,2.65,2,1,,,,1,2,1,1,1,7400,41,14,3,4,3,1,0,0,1,1,0,1,1,1,0,1,4,2,2,2,1,1,2,1,2,1,1,2,1,,2,2,0,0,,0,,,4,4,1,0,2,2,10,49157,47882,64241,1275,19668,46442,0,0,17799,46442,0,150,0,0,0,40521,5921,0,0,0,0,150,0,0,0,0,0,0,0,0,17649,16359,11327,2754,2278,20617,3608,959,4514,6643,249,1202,1239,0,1570,632,1,1512,0,1512.0562359,0,0,,0,1
2017,36434,7,2017,3,306.91848755,5,3.75,3,,,1,1,2,3,1,2,1,7400,41,14,3,4,3,0,1,1,1,1,0,0,1,1,1,1,1,1,2,2,1,1,1,2,1,0,1,2,1,,2,1,0,1,,0,,,4,4,1,0,2,2,5,22941,22179,27488,762,15337,27150,0,0,338,19161,0,338,0,0,0,18383,0,777,7989,0,0,338,0,0,0,0,0,0,0,0,0,5309,2859,1351,1099,15337,1858,460,4213,1189,2513,100,255,2531,2047,173,1,5941,4180.3988692,1761.1007924,0,0,,0,1
2017,36442,7,2017,3,282.92959595,5,3.75,2,2,1,,,3,2,1,1,1,5000,51,2,4,5,5,0,1,1,1,1,0,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,0,2,1,,2,2,0,1,1,0,5000000,2,4,4,0,0,0,0,9,48751,39361,56948,9390,21058,56423,0,0,525,56423,0,525,0,0,0,38327,18096,0,0,0,0,525,0,0,0,0,0,0,0,0,0,17587,11800,3185,2602,30447,1622,713,7164,3125,1978,1202,1375,7413,4403,1451,1,7252,5087.3509158,2164.3157886,0,0,948411,4051589,1
2017,36459,7,2017,3,258.6131897,1,1.25,1,,,,,,1,1,,1,5000,51,2,4,5,5,0,1,0,1,1,0,0,1,1,0,1,1,1,2,2,2,2,1,2,2,1,0,2,1,1,1,1,0,0,1,1,2022373,5,2,2,0,0,0,0,10,19810,15694,17204,4116,9053,10213,6991,0,0,10213,0,0,0,0,0,10213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,776,333,401,13169,3478,0,4241,1003,117,0,1158,713,2241,217,1,1862,0,1861.904542,0,0,,3522373,1
2017,36467,7,2017,3,189.39880371,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,5,1,0,0,1,1,0,0,1,1,2,1,2,2,2,2,2,2,2,1,2,0,0,2,1,,2,,0,0,,1,,,2.5,2.5,1,1,2,2,3,8978,8978,9538,0,7676,6619,2,0,2917,6386,0,0,166,2751,0,6386,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,560,162,86,312,7676,1239,312,2207,800,0,0,297,1227,935,660,1,6446,5947.5074512,498.089113,0,0,,1500000,1
2017,36475,7,2017,3,236.87469482,4,3.2,2,,2,,,2,2,1,1,1,5000,51,2,4,5,5,0,1,1,1,1,1,1,1,0,1,1,1,4,2,2,1,2,1,1,2,2,1,2,1,2,2,1,0,0,1,1,3478720,3,4,4,0,0,0,0,10,48736,41719,60388,7017,13290,58881,1169,0,338,58881,0,338,0,0,0,30985,27896,0,0,0,0,338,0,0,0,0,0,0,0,0,0,18669,12589,3356,2724,20307,2526,352,7017,2398,76,701,439,5705,888,204,1,4856,3391.5672772,1464.6191776,0,0,607287,4371433,1
2017,36483,8,2017,3,291.26950073,2,2,1,,1,,,1,1,1,,1,5000,51,2,4,5,5,0,1,1,0,1,0,1,1,0,1,0,2,3,2,2,1,2,2,2,1,0,0,2,1,1,1,1,0,0,1,0,3500000,3,3,3,0,0,0,0,10,31914,26527,31255,5387,30488,18754,0,0,12502,18754,0,0,0,12502,0,18754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4728,2970,930,828,35875,2505,317,5683,2612,961,4413,227,4693,14402,62,1,2277,1695.7836386,581.1039652,0,0,1259103,2240897,1
2017,36491,8,2017,3,211.14639282,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,5,0,1,1,0,1,0,0,1,1,2,2,2,2,2,2,1,2,2,2,2,0,0,2,1,,2,1,0,1,1,0,2500000,3,2,2,0,0,0,0,7,16759,12643,16700,4116,11932,16700,0,0,0,16700,0,0,0,0,0,16700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4057,2376,853,828,16048,1310,74,4116,1027,781,1312,615,352,6407,54,1,676,0,675.9780819,0,0,,2500000,1
2017,36509,7,2017,3,336.42700195,1,1.25,0,,,,,,1,,1,1,7400,41,14,3,4,3,1,0,0,1,1,0,0,1,0,0,1,0,0,2,2,1,2,1,2,2,0,0,2,2,1,,,0,0,,0,,,3,3,1,0,2,2,2,4119,4119,4222,0,3900,0,0,0,4222,0,0,3044,1178,0,0,0,0,0,0,0,0,0,3044,0,0,0,0,0,0,0,0,103,0,0,103,3900,365,87,2505,310,30,42,109,208,244,0,1,2144,0,2087.230569,0,57,,0,1
2017,36517,7,2017,3,388.64099121,4,3.2,3,,,,,,4,2,2,1,0000,41,7,4,4,3,0,1,1,1,1,0,1,1,1,1,4,4,5,2,2,1,1,1,2,1,1,0,2,1,,2,2,0,0,,1,,,5,4,1,0,2,2,8,31881,31881,34801,0,35872,34801,0,0,0,23982,0,0,0,0,0,9198,3644,11140,10819,0,0,0,0,0,0,0,0,0,0,0,0,2920,1536,535,849,35872,986,1454,7915,1038,696,206,816,4013,18585,162,1,4705,2973.7537256,1731.452631,0,0,300000,1200000,1
2017,36525,7,2017,3,421.19281006,5,3.75,2,1,2,,,3,2,1,1,1,0000,41,7,4,4,3,0,1,1,1,1,0,1,1,0,1,2,3,6,2,2,1,1,1,2,2,1,1,2,1,1,2,2,0,0,1,0,3158973,2,5,4,0,0,0,0,9,40630,33610,54982,7020,20175,54456,0,0,525,0,0,525,0,0,0,0,0,0,54456,0,0,525,0,0,0,0,0,0,0,0,0,21372,14167,5056,2149,27196,927,779,7520,2877,3391,0,750,8024,2442,487,1,6914,5087.3509158,1826.3267477,0,0,1596119,1562854,1
2017,36533,7,2017,3,252.51260376,5,3.75,2,,1,1,1,3,2,1,1,1,0000,41,7,4,4,3,0,1,1,1,1,0,1,1,1,1,3,3,6,2,2,1,1,1,2,1,1,2,2,1,1,2,2,0,0,1,0,3800000,3,8,7,0,0,0,0,9,45780,35212,55088,10568,15525,54563,0,0,525,51867,0,525,0,0,0,50067,1800,0,2696,0,0,525,0,0,0,0,0,0,0,0,0,19876,14934,2738,2204,25766,3203,943,7679,3233,1244,0,418,2333,4700,2013,1,8396,6665.0140998,1731.4526309,0,0,1920602,1879398,1
2017,36541,7,2017,3,229.9066925,4,3.2,2,2,,,,2,2,1,1,1,0000,41,7,4,4,3,1,0,0,1,1,0,1,1,0,1,1,1,5,2,2,1,1,1,2,1,0,0,2,1,1,2,1,0,1,,0,,,9,7,1,0,3,2,1,2020,2020,2339,0,16702,2002,0,0,338,0,0,338,0,0,0,0,0,0,2002,0,0,338,0,0,0,0,0,0,0,0,0,319,0,153,166,16702,3053,1511,2505,2205,70,0,413,4166,2284,495,1,6432,1695.7836386,2330.345493,2406.06039,0,,0,1
2017,36558,8,2017,3,374.91949463,2,2,0,,,,,,2,1,1,1,8400,44,4,3,5,4,0,1,0,1,1,0,0,1,1,1,1,1,1,2,2,2,1,1,2,2,0,0,2,1,1,2,1,0,0,1,0,1700000,2,4.5,4.5,0,0,0,0,5,13085,8201,8910,4884,5868,0,0,4880,4030,0,0,4030,0,0,0,0,0,0,0,4880,0,0,4030,0,0,0,0,0,0,0,0,709,317,0,392,10752,1404,556,4955,763,0,0,476,1060,1315,223,1,3597,0,3421.397836,0,176,,1700000,1
2017,36566,8,2017,3,283.59030151,2,2,1,,,,,,2,1,1,1,8400,44,4,3,5,4,1,0,0,1,1,0,0,1,0,0,0,1,1,2,2,1,2,2,2,2,0,0,2,1,,2,,0,0,,0,,,2.5,2.5,1,0,2,2,1,3547,3547,3847,0,10127,547,0,0,3300,547,0,0,3000,300,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,42,258,10127,637,172,2006,762,0,196,2539,2257,1162,398,4,3472,2973.7537256,498.089113,0,0,,0,1
2017,36574,8,2017,3,328.96740723,1,1.25,0,,,,,,1,,1,1,8400,44,4,3,5,4,0,1,1,1,1,1,0,1,1,1,0,0,4,2,2,1,2,2,2,2,0,0,2,2,1,1,,0,0,1,1,1640661,3,4,4,0,0,0,0,7,11223,7409,7800,3814,5163,0,2500,3000,2300,0,0,2300,0,0,0,0,0,0,0,3000,0,0,2300,0,0,0,0,0,0,0,0,391,195,0,196,8977,988,340,3814,1456,67,241,1254,718,100,0,4,1808,0,1559.493294,0,249,,3140661,1
2017,36582,8,2017,3,310.47198486,2,2,0,,,,,,2,,2,1,5000,51,2,4,5,5,0,1,0,0,1,0,0,1,0,1,1,0,1,2,2,2,2,2,2,2,1,0,2,1,,1,,0,0,,0,,,1,1,1,0,2,1,5,11618,8044,8250,3574,2713,0,0,0,8250,0,0,8250,0,0,0,0,0,0,0,0,0,0,900,0,5300,1300,0,750,0,0,0,206,0,0,206,6287,0,0,4116,569,0,672,679,110,140,0,2,4701,0,3095.26806,1572.041113,34,,0,1
2017,36590,8,2017,3,234.11619568,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,5,1,0,0,1,1,0,0,1,0,0,2,3,2,2,2,1,2,1,2,2,2,0,2,1,,2,,0,0,,0,,,2.5,2.5,1,1,2,2,4,10133,10133,11449,0,10388,10499,0,0,950,8666,0,0,950,0,0,8666,0,0,1833,0,0,0,0,0,0,0,0,0,0,0,0,1316,608,293,415,10388,2492,1047,1805,688,97,347,1196,2084,284,347,1,3650,2973.7537256,675.9780819,0,0,,0,1
2017,36608,6,2017,2,128.37409973,6,4.25,1,,1,2,1,4,2,1,1,1,6900,42,4,4,5,4,0,1,1,1,1,0,1,1,1,1,1,5,1,2,2,1,2,2,1,1,1,1,2,1,1,2,1,0,0,1,0,1400000,3,5,5,0,0,0,0,6,32478,24444,28554,8034,22840,20853,0,0,7701,20853,0,7701,0,0,0,20853,0,0,0,0,0,713,0,0,0,0,6988,0,0,0,0,4110,2700,682,728,30874,4922,1635,5999,1923,1152,1073,1107,8038,4825,200,1,11320,9149.6293304,2170.245421,0,0,410938,989062,1
2017,36616,7,2017,3,253.32299805,4,3.2,3,,,,1,1,3,2,1,1,0000,44,6,4,5,4,0,2,2,2,2,0,1,1,1,2,6,4,5,2,2,1,1,1,2,2,0,2,2,1,1,2,2,0,0,1,5,2800000,2,6,4,0,0,0,0,10,61429,56737,90801,4692,18714,88155,2497,0,150,15750,0,150,0,0,0,0,14904,845,72405,0,0,150,0,0,0,0,0,0,0,0,0,34064,25380,5720,2964,23405,2671,1553,3976,1605,262,1152,1353,2837,7478,517,1,6487,4969.2304612,1517.9858682,0,0,162702,10137298,1
2017,36624,8,2017,3,316.06781006,5,3.75,2,3,,,,3,2,1,1,1,0000,44,6,4,5,4,0,1,1,1,1,0,1,1,1,1,1,3,1,2,2,1,1,1,2,2,1,0,2,1,1,2,2,0,0,1,0,2500060,2,5,5,0,0,0,0,7,31943,23104,27597,8839,18417,26403,0,0,1194,26403,0,526,668,0,0,16631,9772,0,0,0,0,526,0,0,0,0,0,0,0,0,0,4493,2312,1082,1099,26612,2449,374,5740,1753,998,1013,1540,6757,5329,661,1,7323,5087.3509158,2235.4713762,0,0,,2500060,1
2017,36632,8,2017,3,582.68939209,4,3.2,2,2,,,,2,2,1,1,1,0000,41,7,4,4,3,1,1,1,1,2,0,1,1,1,0,4,1,6,2,2,1,2,1,2,1,1,0,2,1,,2,2,0,0,1,0,3500000,3,5,5,0,0,0,0,8,33946,25170,32867,8776,21056,32529,0,0,338,0,0,338,0,0,0,0,0,0,32529,0,0,338,0,0,0,0,0,0,0,0,0,7697,3274,3017,1406,29832,2944,1063,8776,1506,251,2016,2438,7661,2093,1085,2,5526,3391.5672772,2134.6676272,0,0,1576220,1923780,1
2017,36640,8,2017,3,309.20410156,4,3.2,4,,,,,,4,2,2,1,0000,41,7,4,4,3,0,1,1,1,1,0,1,1,1,1,4,4,8,1,2,1,1,1,2,1,2,1,2,1,1,2,2,0,0,1,1,3569157,2,6,6,0,0,0,0,10,88117,78700,129368,9417,22210,123068,6300,0,0,120068,0,0,0,0,0,110476,0,9592,3000,0,0,0,0,0,0,0,0,0,0,0,0,50668,45319,2911,2438,31366,6900,1319,8776,3734,498,251,1519,1100,4193,3076,1,2384,0,2383.7121834,0,0,,5069157,1
2017,36657,8,2017,3,237.45269775,4,3.2,1,2,,,,2,2,1,1,1,0000,41,7,4,4,3,0,1,1,1,1,1,1,1,1,0,2,1,1,2,2,1,1,2,2,1,0,0,2,1,1,2,2,0,0,1,1,2498505,6,4,3,0,0,0,0,8,31932,22647,25647,9285,15421,15183,4600,0,5863,15183,0,5863,0,0,0,15183,0,0,0,0,0,338,0,0,0,0,5525,0,0,0,0,3000,1649,702,649,24707,2103,199,3592,2640,464,779,1019,6971,5985,957,1,5307,3391.5672772,1915.2712322,0,0,627055,3371450,1
2017,36665,8,2017,3,282.94259644,5,3.75,2,,1,1,1,3,2,1,1,1,0000,41,7,4,4,3,0,1,1,1,1,0,1,1,0,1,2,2,3,2,2,1,1,1,2,1,2,0,2,1,1,2,2,0,0,1,0,2500000,2,5,5,0,0,0,0,9,47689,38343,54864,9346,13470,54338,0,0,526,54338,0,526,0,0,0,32633,21706,0,0,0,0,526,0,0,0,0,0,0,0,0,0,16521,10988,3037,2496,22815,2625,320,8776,3443,48,351,848,4862,1206,336,1,7631,5876.1825078,1755.1711601,0,0,382437,2117563,1
2017,36673,8,2017,3,266.22531128,4,3.2,1,2,,,,2,2,1,1,1,0000,41,7,4,4,3,0,1,1,1,1,1,1,1,0,1,2,4,8,2,2,1,2,1,2,2,0,0,2,1,1,2,1,0,0,1,0,3569157,3,6,5,0,0,0,0,6,22158,14845,16007,7313,14601,9000,0,0,7006,0,0,7006,0,0,0,0,0,0,9000,0,0,338,0,0,0,0,6668,0,0,0,0,1162,0,599,563,21914,1908,799,7572,2878,2508,100,695,2023,2933,498,1,3777,1695.7836386,2081.3009365,0,0,,3569157,1
2017,36681,7,2017,3,319.49468994,2,2,1,,,,,,2,1,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,0,1,0,1,1,1,1,2,2,1,2,1,2,2,0,0,2,1,1,2,,0,0,,0,,,3.5,3.5,1,0,2,2,5,12373,12047,13344,326,7154,9349,0,0,3995,9349,0,3995,0,0,0,9349,0,0,0,0,0,0,0,0,0,3995,0,0,0,0,0,1297,497,339,461,7154,1049,95,4012,962,0,0,296,264,477,0,1,3128,0,1346.026532,1572.041113,210,,0,1
2017,36699,7,2017,3,326.93460083,2,2,2,,,,,,2,1,1,1,6900,42,4,4,5,4,0,1,1,1,1,0,0,1,1,1,1,1,5,2,2,1,2,1,2,2,1,0,2,1,,2,2,0,0,,0,,,5,5,0,0,0,0,9,27123,20897,25948,6226,15292,25948,0,0,0,25948,0,0,0,0,0,8537,17411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5051,2922,1052,1077,21191,4876,740,5899,988,182,0,1,1559,6785,161,3,676,0,675.9780819,0,0,,0,1
2017,36707,6,2017,2,461.39761353,4,3.2,2,,,,1,1,3,1,2,1,0000,42,6,4,5,4,0,1,1,1,1,0,0,1,1,0,3,2,2,2,2,2,1,1,2,2,0,0,2,1,1,2,2,0,0,1,0,1832839,2,4.5,4.5,0,0,0,0,7,25550,19702,24316,5848,11273,24166,0,0,150,15858,0,150,0,0,0,15858,0,0,8308,0,0,150,0,0,0,0,0,0,0,0,0,4614,2283,1240,1091,17121,221,78,6015,1476,64,0,782,1519,6966,0,1,7706,5458.3689562,2247.3306406,0,0,,1832839,1
2017,36715,6,2017,2,460.77890015,5,3.75,2,1,2,,,3,2,1,1,1,0000,42,6,4,5,4,0,1,1,1,1,0,1,1,1,2,3,3,2,2,2,2,1,1,2,1,2,1,2,1,1,2,2,0,0,1,0,2500000,2,5,5,0,0,0,0,8,35969,27464,34782,8505,23292,34257,0,0,525,34257,0,525,0,0,0,16914,17342,0,0,0,0,525,0,0,0,0,0,0,0,0,0,7318,4192,1633,1493,31797,3558,778,5848,2608,816,2736,585,9364,4875,628,1,9793,8061.1046414,1731.4526309,0,0,1098508,1401492,1
2017,36723,7,2017,3,199.12669373,6,4.25,2,,1,2,,3,3,2,1,1,0000,62,8,2,2,1,1,0,0,1,2,1,0,1,0,0,3,1,1,2,2,1,2,1,2,2,0,0,2,1,,2,,0,0,,0,,,6,6,1,0,1,2,1,10826,10368,11075,458,7297,8892,0,0,2183,8892,0,1828,355,0,0,6608,2284,0,0,0,0,525,0,0,0,0,1303,0,0,0,0,707,0,200,507,7297,3488,925,802,745,203,0,127,353,654,0,2,9784,5876.1825078,2810.645666,1007.795057,89,,0,1
2017,36731,7,2017,3,380.82150269,1,1.25,1,,,,,,1,1,,1,0000,62,8,2,2,1,0,1,1,0,1,0,0,0,0,0,2,0,2,2,2,1,2,2,1,2,0,0,2,2,,1,1,0,0,,0,,,3,3,1,0,1,2,6,9289,7981,8510,1308,9983,8510,0,0,0,8510,0,0,0,0,0,8510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,213,316,9983,2275,17,1194,390,1820,249,1081,952,437,1569,2,2099,0,1091.0523,1007.795057,0,,0,1
2017,36749,7,2017,3,151.96530151,6,4.25,2,2,2,,,4,2,1,1,1,0000,62,8,2,2,1,0,1,1,1,1,0,0,1,1,1,0,0,1,2,2,1,2,2,2,2,1,0,2,1,,2,1,0,0,1,0,780000,3,4,4,0,0,0,0,4,23193,20668,22270,2525,16629,21557,0,0,713,21557,0,713,0,0,0,9320,12237,0,0,0,0,713,0,0,0,0,0,0,0,0,0,1602,0,744,858,19089,3767,1745,2460,2935,170,972,1259,4187,597,997,3,9232,6783.1345544,2448.938137,0,0,,780000,1
2017,36756,7,2017,3,248.34710693,3,2.65,2,1,,,,1,2,1,1,1,0000,62,8,2,2,1,0,1,1,1,1,0,0,1,1,1,2,1,3,2,2,1,2,1,2,2,1,0,2,1,,2,2,0,0,1,0,850000,3,5.5,5.5,0,0,0,0,7,23609,18995,20464,4614,11110,20314,0,0,150,20314,0,150,0,0,0,14466,5848,0,0,0,0,150,0,0,0,0,0,0,0,0,0,1469,0,670,799,14743,4549,292,3633,961,733,200,776,1009,2417,173,1,2994,1695.7836386,1298.589473,0,0,438502,411498,1
2017,36764,7,2017,3,334.79269409,3,2.65,2,,,,,,3,2,1,3,0000,62,8,2,2,1,1,0,0,0,1,0,0,1,1,1,1,2,1,2,2,1,2,1,2,2,0,0,2,1,1,2,,0,0,1,0,600000,2,3,3,0,0,0,0,5,17109,14404,15524,2705,25625,15524,0,0,0,11361,0,0,0,0,0,11361,0,0,4164,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,533,587,27371,3211,761,1837,713,506,0,1092,797,18454,0,1,2064,0,2063.511997,0,0,,600000,5
2017,36772,7,2017,3,227.44940186,2,2,1,,,,,,2,1,1,1,9000,62,15,3,3,2,0,1,1,1,1,0,0,1,0,0,1,0,1,2,2,1,1,1,2,1,0,0,2,2,,2,1,0,0,1,0,1000000,2,4,4,0,0,0,0,5,12763,9838,10507,2925,8470,8110,0,0,2397,8110,0,2397,0,0,0,8110,0,0,0,0,0,0,0,0,0,2397,0,0,0,0,0,669,189,185,295,11395,2297,472,2925,1241,354,0,512,270,1163,2161,2,4588,0,2869.942033,1572.041113,146,99847,900153,1
2017,36780,7,2017,3,166.15699768,4,3.2,2,,1,,1,2,2,1,1,1,9000,62,15,3,3,2,0,1,1,1,2,0,1,1,0,1,2,6,5,2,2,1,1,2,1,2,0,0,2,1,1,2,1,0,0,1,0,1500000,3,5,5,0,0,0,0,7,28504,23405,30085,5099,38462,29747,0,0,338,29747,0,338,0,0,0,22088,7660,0,0,0,0,338,0,0,0,0,0,0,0,0,0,6680,4096,1317,1267,42907,4038,288,4445,3848,11689,0,288,1603,16709,0,1,5420,4180.3988692,1239.29315,0,0,952500,547500,1
