s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,Electric_Scooter,Electric_Bicycle,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,i141101,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2018,13953,4,2018,2,331.59176636,2,2,0,,,,,,2,1,1,1,4000,31,3,4,4,4,0,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,0,0,2,1,1,2,1,0,0,1,1,3000000,2,4,4,0,0,0,0,10,40398,37144,38287,3254,97228,0,3331,10195,24761,0,0,24529,232,0,0,0,0,0,0,10195,0,0,2322,0,0,22207,0,0,0,0,0,1143,840,0,303,100482,5918,963,10196,2712,51883,0,478,8112,14816,5404,1,4959,0,2950.682859,1784.231391,224,,4591608,1
2018,13961,3,2018,1,548.37133789,5,3.75,3,,,,,,5,3,2,2,0000,24,9,1,2,2,0,1,1,1,1,0,0,1,0,0,1,1,1,2,2,1,1,2,2,2,0,0,1,1,1,2,1,0,0,1,0,1585771,4,4,4,0,0,0,0,3,18610,15319,16083,3291,10853,16083,0,0,0,16083,0,0,0,0,0,4850,0,11233,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,145,619,14144,4669,1356,3291,1338,1116,0,448,0,1358,569,5,2835,0,2834.8502665,0,0,7851,1577920,3
2018,13979,4,2018,2,367.55773926,1,1.25,1,,,,,,1,,1,1,4000,31,3,4,4,4,1,0,0,1,1,0,0,1,0,1,1,1,1,2,2,1,2,1,2,1,0,0,2,1,1,1,,0,0,1,0,800000,3,3,3,0,0,0,0,8,13571,11036,11946,2535,4697,6688,45,3297,1916,6688,0,1916,0,0,0,6688,0,0,0,3297,0,0,0,1916,0,0,0,0,0,0,0,910,610,78,222,7232,100,0,2564,489,192,0,1969,278,537,1103,2,1166,0,1036.396872,129.1125218,0,,800000,1
2018,13987,4,2018,2,196.73179626,2,2,2,,,,,,2,1,1,1,0000,31,6,2,3,2,0,1,1,0,1,0,0,1,0,1,1,1,1,2,2,2,1,2,1,2,0,0,2,2,,2,,0,0,1,0,706724,3,3,3,0,0,0,0,6,14118,11687,13057,2431,4570,10241,0,0,2816,10241,0,2816,0,0,0,9747,493,0,0,0,0,0,2816,0,0,0,0,0,0,0,0,1370,665,307,398,7001,1698,431,2582,831,248,0,744,0,454,13,1,3620,0,3517.652912,0,102,,706724,1
2018,13995,4,2018,2,429.2517395,2,2,1,,,,,,2,1,1,1,0000,31,6,2,3,2,0,1,1,1,1,0,0,1,0,1,1,0,1,2,2,1,2,2,2,2,1,0,2,1,,2,1,0,0,,0,,,2,2,1,0,2,2,2,6939,6939,7126,0,7548,4098,0,0,3028,4098,0,0,1009,2019,0,4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,21,166,7548,907,641,1806,472,0,126,513,5,2897,182,4,695,0,694.99555,0,0,,0,1
2018,14001,4,2018,2,325.26904297,4,3.2,2,2,,,,2,2,1,1,1,8300,44,0,3,5,5,0,1,1,1,1,0,0,1,0,0,2,0,2,2,2,1,2,1,2,2,1,0,2,1,,2,1,0,0,1,0,1100000,3,3,3,0,0,0,0,5,19461,15703,17068,3758,6240,16726,0,0,342,16726,0,342,0,0,0,6611,10115,0,0,0,0,342,0,0,0,0,0,0,0,0,0,1365,377,379,609,9998,144,69,3904,586,0,352,124,1980,823,2014,2,3759,1746.9826637,2011.8292216,0,0,575022,524978,1
2018,14019,4,2018,2,495.24554443,1,1.25,0,,,,,,1,,1,1,8300,44,0,3,5,5,0,1,1,1,1,1,1,1,1,1,3,1,3,2,2,1,2,1,2,1,0,0,2,1,1,1,,0,0,1,0,1764043,3,4,4,0,0,0,0,4,7056,2728,2927,4328,4586,0,0,0,2927,0,0,2927,0,0,0,0,0,0,0,0,0,0,1514,1413,0,0,0,0,0,0,0,199,0,0,199,8914,1232,97,4328,1725,114,0,598,580,241,0,2,2299,0,2072.793743,129.1125218,97,,1764043,1
2018,14027,4,2018,2,303.82641602,3,2.65,3,,,,,,3,2,1,1,8300,44,0,3,5,5,0,1,1,1,2,0,1,1,1,0,4,3,1,2,2,1,1,1,2,1,0,0,2,1,1,2,1,0,0,1,0,6000000,4,5,2,0,0,0,0,9,34205,31691,38869,2514,15539,35336,3533,0,0,34326,0,0,0,0,0,17536,15172,1618,1009,0,0,0,0,0,0,0,0,0,0,0,0,7178,4273,1497,1408,18053,0,0,3216,4038,588,0,844,7592,1775,0,2,1603,0,1518.0165945,0,85,2608344,21391656,1
2018,14035,4,2018,2,213.26925659,6,4.25,1,1,1,2,,4,2,1,1,1,8300,44,0,3,5,5,0,1,1,1,1,0,0,1,1,1,2,2,5,2,2,1,2,1,2,1,1,0,2,1,1,2,1,0,0,1,0,2600000,3,6,5,0,0,0,0,3,17566,12328,14831,5238,16212,14107,0,0,724,14107,0,724,0,0,0,14107,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,2503,1319,592,592,21450,1186,528,8646,981,4118,2998,284,1305,1344,61,1,13041,7611.7264008,2395.9057094,3033.1366278,0,1163045,1436955,1
2018,14043,3,2018,1,149.58326721,4,3.2,4,,,,,,4,3,1,1,0000,61,10,3,3,2,0,1,1,1,2,1,1,1,1,1,3,2,4,2,2,1,1,1,2,2,1,1,2,1,,2,2,0,0,1,0,3022875,4,4,4,0,0,0,0,9,44191,40165,45654,4026,25178,27995,0,10293,7366,27995,0,7366,0,0,0,18699,4148,5148,0,0,10293,0,0,0,0,7366,0,0,0,0,0,5489,3383,960,1146,29204,3689,777,4486,5923,506,974,1443,2374,8338,694,1,4623,0,2694.631867,1784.231391,144,,3022875,1
2018,14050,3,2018,1,75.797615051,5,3.75,4,,,,1,1,4,3,1,1,0000,61,10,3,3,2,0,1,1,1,1,0,1,1,1,0,1,6,6,2,1,1,1,2,2,1,1,0,2,1,1,2,2,0,0,1,1,5000000,4,9,8,0,0,0,0,10,55161,51849,81393,3312,15208,57326,4440,19475,151,52284,0,151,0,0,0,45881,3891,2513,5042,19475,0,151,0,0,0,0,0,0,0,0,0,29544,24868,2543,2133,18520,2196,343,4917,1176,34,0,906,3939,5010,0,1,4563,2563.4814497,1999.636317,0,0,,6100000,1
2018,14068,3,2018,1,339.99621582,4,3.2,4,,,,,,4,3,1,1,0000,61,10,3,3,2,0,1,1,1,1,1,1,1,1,1,5,3,5,2,2,1,1,1,2,1,1,0,2,1,1,2,2,0,0,1,1,4000000,4,6,6,0,0,0,0,8,30549,26823,31171,3726,20455,27336,3834,0,0,5027,0,0,0,0,0,0,0,5027,22309,0,0,0,0,0,0,0,0,0,0,0,0,4348,1605,1693,1050,24181,1694,804,3918,2715,239,0,397,535,13879,0,1,2597,0,2597.088632,0,0,,5591608,1
2018,14076,3,2018,1,249.02099609,5,3.75,2,1,2,,,3,2,1,1,1,0000,61,10,3,3,2,0,1,1,1,1,0,0,1,1,1,1,2,4,2,2,1,1,2,2,2,0,0,2,1,1,2,2,0,0,1,0,3022875,4,4,3,0,0,0,0,5,25977,23542,28044,2435,17522,27512,0,0,532,27512,0,532,0,0,0,12707,14805,0,0,0,0,532,0,0,0,0,0,0,0,0,0,4502,2212,1141,1149,19957,2126,628,2611,7081,152,661,2185,1527,2898,88,1,5353,3493.9653274,1859.417918,0,0,397761,5647989,1
2018,14084,3,2018,1,306.83023071,6,4.25,5,,,,1,1,5,3,2,1,0000,61,10,3,3,2,0,1,1,1,2,0,1,1,1,2,5,1,5,1,2,1,1,1,2,1,0,0,2,1,1,2,2,0,0,1,0,5000000,4,9,9,0,0,0,0,8,45738,41037,48939,4701,26206,48182,0,0,757,48182,0,757,0,0,0,14634,12468,21080,0,0,0,151,0,0,0,605,0,0,0,0,0,7902,4111,1802,1989,30906,2231,679,3852,7388,895,998,1053,4944,8309,556,2,6823,2563.4814497,2475.159588,1784.231391,0,324691,9675309,1
2018,14092,5,2018,2,221.17340088,1,1.25,1,,,,,,1,,1,1,0000,31,6,3,3,3,1,0,0,1,2,0,0,1,0,1,2,1,2,2,2,2,2,1,2,1,0,0,2,1,,1,1,0,0,,0,,,2.5,2.5,1,0,2,2,9,16088,12146,13960,3942,8869,11603,0,2357,0,11603,0,0,0,0,0,11603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,931,417,466,12767,385,245,1454,477,23,25,1382,1315,7460,0,1,1036,0,1036.396872,0,0,,0,1
2018,14100,4,2018,2,335.02505493,2,2,2,,,,,,2,1,1,1,8600,52,4,4,5,5,1,0,0,1,1,0,0,1,0,2,1,2,4,2,2,1,2,2,2,2,1,0,2,1,,2,1,0,0,,0,,,3,3,1,0,2,2,6,14241,14241,15966,0,22417,15966,0,0,0,9246,0,0,0,0,0,9246,0,0,6720,0,0,0,0,0,0,0,0,0,0,0,0,1725,638,516,571,22417,7469,1688,4313,989,249,0,205,909,5935,660,1,793,0,792.5387842,0,0,,0,1
2018,14118,3,2018,1,187.99932861,5,3.75,2,,,,3,3,2,1,1,1,8600,52,4,4,5,5,0,0,1,1,1,0,1,1,0,1,5,3,2,2,2,1,1,1,2,1,0,0,2,1,1,2,2,0,1,1,0,2700514,2,5,5,0,0,0,0,6,27150,20886,25225,6264,14866,24693,0,0,532,24693,0,532,0,0,0,16985,7708,0,0,0,0,532,0,0,0,0,0,0,0,0,0,4339,2388,943,1008,21130,2061,827,6452,1915,60,0,940,1004,7389,481,1,9733,7690.4443491,2042.3114825,0,0,,2700514,1
2018,14126,4,2018,2,510.9513855,1,1.25,0,,,,,,1,,1,1,8600,52,4,4,5,5,0,1,1,1,1,1,1,1,0,0,2,1,1,2,2,1,1,1,2,1,0,0,2,1,1,1,1,0,0,1,0,1500000,2,4,4,0,0,0,0,9,15173,9929,10603,5244,9987,0,0,7314,3289,0,0,3289,0,0,0,0,0,0,0,7314,0,0,2060,1228,0,0,0,0,0,0,0,674,475,0,199,15231,1679,1946,5314,1846,38,0,1495,347,645,1921,1,2352,0,2072.793743,129.1125218,150,,1500000,1
2018,14134,3,2018,1,399.50958252,1,1.25,1,,,,,,1,,1,1,8600,52,4,4,5,5,0,1,1,1,1,0,0,1,0,0,3,0,1,2,2,1,1,1,2,2,0,0,2,2,1,1,1,0,0,1,0,1689158,3,3,3,0,0,0,0,10,24453,20104,29823,4349,4629,29823,0,0,0,29823,0,0,0,0,0,29823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9719,6646,1695,1378,8860,631,300,4319,1292,235,0,1359,270,454,0,1,5737,0,1036.396872,4700.697511,0,192699,3185617,1
2018,14142,3,2018,1,430.22113037,1,1.25,1,,,,,,1,1,,1,8600,52,4,4,5,5,0,1,1,0,1,0,1,1,1,0,2,1,3,2,2,1,2,1,2,2,0,1,2,1,,1,1,0,0,1,0,1689158,3,3,3,0,0,0,0,10,22201,15821,21948,6380,7997,21948,0,0,0,21948,0,0,0,0,0,21948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6127,3999,1144,984,13105,2591,0,4231,368,84,0,154,382,5295,0,1,347,0,347.4977746,0,0,,1689158,1
2018,14159,3,2018,1,225.90632629,1,1.25,0,,,,,,1,1,,1,8600,52,4,4,5,5,0,1,1,0,1,0,0,1,0,0,2,1,1,2,2,1,2,1,2,2,0,0,2,1,1,1,1,0,0,1,0,1800000,3,4,4,0,0,0,0,10,19274,14030,14228,5244,4924,0,0,0,14228,0,0,2119,12109,0,0,0,0,0,0,0,0,0,2119,0,0,0,0,0,0,0,0,198,0,0,198,10168,1432,264,5244,653,535,0,539,185,1316,0,5,3789,0,1914.285987,1784.231391,90,,1800000,1
2018,14167,3,2018,1,424.56988525,1,1.25,0,,,,,,1,,1,1,8600,52,4,4,5,5,1,0,0,0,1,0,0,1,0,1,1,1,1,2,2,1,2,1,2,2,0,0,2,1,1,1,,0,0,1,0,1689158,2,3,3,0,0,0,0,8,12942,8711,9040,4231,2031,0,0,2018,7022,0,0,3270,3752,0,0,0,0,0,0,2018,0,0,1635,1635,0,0,0,0,0,0,0,329,131,0,198,6262,347,266,4231,433,117,0,118,218,364,169,2,7141,0,2145.95117,4829.8100328,165,,1689158,1
2018,14175,5,2018,2,203.70266724,2,2,2,,,,,,2,1,1,1,8600,52,4,4,5,5,0,1,1,1,1,0,1,1,0,0,2,0,1,2,2,1,2,1,2,1,0,0,2,1,1,2,1,0,0,1,0,1800000,3,3.5,3.5,0,0,0,0,8,21315,16071,20905,5244,6570,18288,0,0,2618,841,0,2618,0,0,0,0,841,0,17446,0,0,0,2618,0,0,0,0,0,0,0,0,4834,2214,1663,957,11814,1350,750,5244,1563,25,60,1123,647,801,251,2,2780,0,2694.631866,0,85,,1800000,1
2018,14183,4,2018,2,356.39715576,3,2.65,2,,,,,,3,,3,1,8600,52,4,4,5,5,0,1,1,1,1,0,1,1,0,1,2,2,4,2,2,1,2,1,2,1,0,0,2,1,1,2,2,0,0,1,0,1800000,3,4,4,0,0,0,0,6,19552,13577,17368,5975,6928,17368,0,0,0,17368,0,0,0,0,0,16109,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,3791,2006,823,962,12903,1682,165,5244,1285,238,166,1158,908,1595,461,2,1219,0,1219.2904373,0,0,301477,1498523,1
2018,14191,4,2018,2,330.58944702,5,3.75,2,1,2,,,3,2,1,1,1,8600,52,4,4,5,5,0,1,1,1,1,0,1,1,1,1,2,2,7,2,2,1,1,1,2,1,2,1,2,1,,2,2,0,0,1,1,3500000,3,5,5,0,0,0,0,8,40829,34565,43139,6264,24802,36751,2322,0,4066,36751,0,533,0,3533,0,23779,12972,0,0,0,0,533,0,0,0,0,0,0,0,0,0,8574,5185,1780,1609,31066,3687,0,6403,3073,68,3659,764,6698,5484,1230,1,7100,5240.9479911,1859.417917,0,0,,5091608,1
2018,14209,4,2018,2,311.14810181,5,3.75,2,1,1,1,,3,2,1,1,1,8600,52,4,4,5,5,0,1,1,1,1,0,1,1,1,1,2,3,3,2,2,1,1,1,2,1,0,1,2,1,1,2,2,0,0,1,0,2700000,3,5,5,0,0,0,0,7,34261,25405,31357,8856,17454,30824,0,0,533,30824,0,533,0,0,0,18283,12541,0,0,0,0,533,0,0,0,0,0,0,0,0,0,5952,3273,1366,1313,24829,2534,1088,6360,8024,251,1026,1590,2087,1821,48,1,5512,3493.9653274,2017.9256739,0,0,736543,1963457,1
2018,14217,3,2018,1,223.10900879,2,2,1,,,,,,2,1,1,1,8600,52,4,4,5,5,0,1,1,1,1,1,1,1,1,1,3,1,4,2,2,1,2,1,2,2,1,0,2,1,2,2,1,0,0,1,0,2140147,6,4,4,0,0,0,0,8,20013,14769,15593,5244,11346,4695,0,6256,4642,4695,0,4642,0,0,0,4695,0,0,0,6256,0,0,4642,0,0,0,0,0,0,0,0,824,407,21,396,16590,4538,912,5345,1647,35,0,618,257,2684,555,1,4279,0,4121.201678,0,158,,2140147,1
2018,14225,2,2018,1,232.37065125,5,3.75,2,1,,1,1,3,2,1,1,1,9700,42,5,4,5,4,0,1,1,1,1,0,1,1,1,1,3,2,4,2,2,1,1,1,2,1,3,2,2,1,1,2,2,0,0,1,0,4000000,6,6,6,0,0,0,0,10,62143,48486,73885,13657,36754,73354,0,0,531,73354,0,531,0,0,0,31137,42217,0,0,0,0,531,0,0,0,0,0,0,0,0,0,25399,17599,4356,3444,50182,4438,680,6696,1834,196,1772,3294,4037,26935,300,1,8922,6873.9455631,2048.4079348,0,0,,4000000,1
2018,14233,2,2018,1,334.68753052,4,3.2,4,,,,,,4,3,1,1,9700,42,5,4,5,4,0,1,1,1,1,0,1,1,0,1,4,2,4,2,2,1,1,1,2,1,1,0,2,1,1,2,2,0,0,1,0,1559147,2,3.5,3.5,0,0,0,0,8,33377,28639,32035,4738,12265,32035,0,0,0,32035,0,0,0,0,0,11275,7242,13517,0,0,0,0,0,0,0,0,0,0,0,0,0,3396,1557,685,1154,17003,4084,900,4784,1284,1431,200,501,1463,2269,87,2,2628,0,2627.5708924,0,0,,1559147,1
2018,14241,2,2018,1,247.40312195,5,3.75,2,1,2,,,3,2,1,1,1,9700,42,5,4,5,4,0,1,1,1,1,0,1,1,1,2,1,1,3,2,2,1,1,1,2,2,2,1,2,1,,2,2,0,0,,0,,,5,5,1,0,2,2,10,56423,55589,88681,834,23804,88120,30,0,531,88120,0,531,0,0,0,67797,20323,0,0,0,0,531,0,0,0,0,0,0,0,0,0,33092,26845,3450,2797,23804,5244,595,3175,1493,671,1140,837,6588,3754,307,1,7137,5240.9479911,1895.9966302,0,0,,0,1
2018,14258,2,2018,1,292.64376831,4,3.2,3,,,,1,1,3,1,2,1,9700,42,5,4,5,4,0,1,1,1,1,0,1,1,0,2,3,3,3,2,1,1,1,1,2,2,0,2,2,1,1,2,1,0,1,1,0,4000000,3,8,6,0,0,0,0,9,39191,34141,48152,5050,12945,47867,134,0,151,47867,0,151,0,0,0,35046,11909,912,0,0,0,151,0,0,0,0,0,0,0,0,0,14011,9379,2509,2123,17754,2170,954,5103,2479,172,772,1576,1102,3200,224,2,4831,2563.4814497,2267.880213,0,0,,4000000,1
2018,14266,2,2018,1,234.37782288,5,3.75,4,,,1,,1,4,2,2,1,9700,42,5,4,5,4,0,1,1,1,2,0,1,1,1,1,2,6,7,2,2,1,1,1,2,2,3,1,2,1,1,2,2,0,0,1,0,4500000,2,10,9,0,0,0,0,9,47997,36867,48245,11130,24859,44767,3327,0,151,44363,0,151,0,0,0,20883,20883,2599,403,0,0,151,0,0,0,0,0,0,0,0,0,11378,7368,2146,1864,35989,5408,1534,6048,2185,4469,266,1982,5319,8128,649,2,4575,2563.4814497,2011.8292216,0,0,,4500000,1
2018,14274,3,2018,1,212.6787262,4,3.2,2,,,,,,4,2,2,1,9700,42,5,4,5,4,1,0,0,1,2,0,1,1,1,1,2,4,5,2,2,1,1,1,2,1,0,0,2,1,2,2,2,0,0,1,0,3050000,2,5.5,4,0,0,0,0,10,46758,39756,60222,7002,31004,58469,0,0,1753,38315,0,0,1753,0,0,38315,0,0,20154,0,0,0,0,0,0,0,0,0,0,0,0,20466,13184,4376,2906,38006,1226,441,13097,3210,40,297,3939,723,3788,11244,1,4570,2563.4814497,1780.1640385,226.3591398,0,1824376,10375624,1
2018,14282,2,2018,1,148.92385864,5,3.75,2,1,2,,,3,2,1,1,1,9700,42,5,4,5,4,0,1,1,1,1,0,1,1,1,1,2,2,6,2,2,1,1,2,2,1,2,1,2,1,1,2,1,0,1,1,1,3262583,3,6,5,0,0,0,0,9,43927,38584,49271,5343,17146,39603,6552,0,3115,23789,0,3115,0,0,0,12060,11730,0,15814,0,0,531,0,0,0,2584,0,0,0,0,0,10687,6454,2477,1756,22489,3769,966,5405,1190,169,818,2954,5540,1627,51,1,9006,5240.9479911,1895.9966302,1784.231391,85,137343,4716848,1
2018,14290,5,2018,2,247.05943298,1,1.25,1,,,,,,1,,1,1,8600,52,4,4,5,5,1,0,0,1,1,0,0,1,0,1,2,1,2,2,2,2,2,2,2,2,0,0,2,1,,,1,0,0,,0,,,2,2,1,0,2,2,7,10729,10729,12986,0,12709,12986,0,0,0,12986,0,0,0,0,0,12986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257,1207,514,536,12709,1175,556,3793,543,178,2476,1098,527,1026,1337,1,445,0,445.0410096,0,0,,0,1
2018,14308,4,2018,2,344.09695435,4,3.2,2,,,,1,1,3,2,1,2,0000,25,9,1,3,2,0,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,0,0,1,1,1,2,1,0,0,1,0,1592093,4,4,4,0,0,0,0,6,23092,21051,27256,2041,19377,27104,0,0,151,6916,0,151,0,0,0,0,0,6916,20188,0,0,151,0,0,0,0,0,0,0,0,0,6205,2997,2081,1127,21418,1754,1824,2041,1924,5039,0,6397,505,1803,131,3,4831,2563.4814497,2267.880213,0,0,,1592093,3
2018,14316,4,2018,2,412.78414917,2,2,0,,,1,,1,1,,1,2,0000,25,9,1,3,2,0,1,1,1,1,0,0,1,0,1,1,0,2,2,2,1,2,2,2,2,0,0,1,2,,1,,0,0,1,0,514324,4,2.5,2.5,0,0,0,0,1,4548,2924,3028,1624,10211,0,0,0,3028,0,0,3028,0,0,0,0,0,0,0,0,0,0,3028,0,0,0,0,0,0,0,0,104,0,0,104,11835,3186,501,1624,483,128,0,2742,0,3128,44,2,4670,2563.4814497,1853.321465,0,253,,514324,3
2018,14324,2,2018,1,296.49819946,3,2.65,3,,,,,,3,1,2,1,3000,11,1,2,5,5,1,0,0,0,1,2,0,1,1,0,0,1,1,1,2,1,2,2,2,2,0,0,2,2,1,2,,0,0,1,1,2128161,2,4,4,0,0,0,0,8,26827,22012,25804,4815,14302,25804,0,0,0,25804,0,0,0,0,0,14228,8431,3146,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,1897,828,1067,19117,7207,565,4815,1979,474,0,547,2293,376,861,4,3637,1247.1227637,2389.809257,0,0,224368,3495401,1
2018,14332,2,2018,1,345.02127075,4,3.2,2,,,,,,4,2,2,1,3000,11,1,2,5,5,0,1,1,2,1,1,0,1,1,1,0,2,2,2,1,1,2,2,2,2,0,0,2,1,1,2,,0,0,1,0,3000000,3,5.5,5.5,0,0,0,0,3,15773,9388,10255,6385,8216,8289,0,0,1966,8289,0,0,1966,0,0,6861,0,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,867,112,157,598,14601,1465,168,6419,1737,175,0,1032,1697,1522,387,4,2268,0,2267.880213,0,0,159690,5840310,1
2018,14340,2,2018,1,659.61004639,2,2,1,,,,,,2,2,,1,3000,11,1,2,5,5,1,0,0,0,1,0,0,1,0,0,0,1,1,1,2,1,2,2,2,2,0,0,2,2,1,1,,0,0,1,0,2700000,2,3.5,3.5,0,0,0,0,9,23300,18485,19657,4815,14128,8569,0,0,11089,8569,0,5040,2016,4032,0,8569,0,0,0,0,0,0,1815,1008,0,0,0,0,0,2218,0,1172,948,26,198,18943,1396,206,4815,10456,92,0,1281,0,127,571,4,9897,0,3121.3835195,6614.0414238,162,,2700000,1
2018,14357,2,2018,1,440.06292725,9,5.6,0,3,2,2,,7,2,1,1,1,3000,11,1,2,5,5,1,0,0,0,1,1,0,1,1,0,0,1,3,2,2,1,2,2,2,2,0,0,2,1,1,1,,0,0,1,0,2128161,3,4.5,4.5,0,0,0,0,2,20537,14152,14279,6385,7786,0,0,0,14279,0,12097,1174,1008,0,12097,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,0,0,127,0,23,104,14171,1132,1218,6506,1182,87,88,451,2865,202,439,4,12316,8734.9133185,3542.0387208,0,39,924476,1203685,1
2018,14365,2,2018,1,249.40164185,8,5.2,1,1,2,2,1,6,2,1,1,1,3000,11,1,2,5,5,0,1,1,0,1,0,0,1,1,1,0,2,1,2,2,1,2,2,2,1,0,0,2,1,1,2,1,0,0,1,0,2800000,3,4,4,0,0,0,0,4,26362,21547,25133,4815,13678,17228,3354,0,4551,17228,0,1023,2520,1008,0,17228,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,3586,1894,839,853,18493,2958,716,4916,1616,328,207,636,3253,1280,2581,4,13902,11298.394768,2603.1850838,0,0,,2800000,1
2018,14373,2,2018,1,242.96031189,4,3.2,0,2,,,,2,2,1,1,1,3000,11,1,2,5,5,1,0,0,0,1,1,0,1,1,0,0,2,1,2,2,1,2,2,2,2,1,0,2,1,1,1,,0,0,,0,,,3,3,1,0,2,2,2,11508,11508,11635,0,24595,1755,0,0,9880,0,7018,341,2520,0,7018,0,0,0,1755,0,0,341,0,0,0,0,0,0,0,0,0,127,0,23,104,24595,9433,3330,4747,2548,735,0,688,1591,634,888,4,7115,5048.2449511,1725.2959689,226.3591398,115,,0,1
2018,14381,1,2018,1,434.08700562,2,2,1,,,,,,2,2,,1,3000,11,1,2,5,5,1,0,0,0,1,0,0,1,0,1,1,1,2,2,2,1,2,1,2,2,0,0,2,1,1,1,,0,0,1,0,2200000,2,4,4,0,0,0,0,8,21008,16193,17097,4815,5864,2816,0,6537,7744,2816,0,7744,0,0,0,2816,0,0,0,6537,0,0,2213,3319,0,0,0,0,0,2213,0,904,706,1,197,10679,1009,544,4815,3545,52,0,117,216,312,69,2,7895,0,2828.7538147,4829.8100328,236,,2200000,1
2018,14399,1,2018,1,214.72486877,7,4.75,1,2,2,1,,5,2,1,1,1,3000,11,1,2,5,5,0,1,1,2,1,0,0,1,1,0,0,1,3,2,2,1,2,2,2,1,0,0,2,1,1,2,1,0,0,1,0,2500000,3,4,4,0,0,0,0,2,16235,11420,11944,4815,8429,7052,0,0,4892,0,0,869,4023,0,0,0,0,0,7052,0,0,869,0,0,0,0,0,0,0,0,0,524,0,225,299,13244,2306,460,5007,804,210,141,204,1697,2109,305,4,11374,8734.9133185,2517.8347531,0,121,105033,2394967,1
2018,14407,2,2018,1,128.21737671,3,2.65,1,1,,,,1,2,1,1,1,3000,11,1,2,5,5,1,0,0,0,1,0,0,1,1,0,0,0,2,2,2,1,2,2,2,2,0,0,2,2,,2,,0,0,,0,,,2,2,1,4,2,2,3,11463,8515,8821,2948,3012,2520,0,0,6300,2520,4234,151,1915,0,4234,2520,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,306,0,43,263,5960,1016,203,3301,754,0,0,196,0,36,455,4,1710,0,1652.1385427,0,58,,0,1
2018,14415,2,2018,1,314.12115479,2,2,1,,,,,,2,1,1,1,3000,11,1,2,5,5,1,0,0,1,1,1,0,1,1,0,0,1,2,1,2,1,2,2,2,2,1,0,2,1,1,2,,0,0,1,0,2128161,2,4.5,4.5,0,0,0,0,7,16569,10184,11478,6385,3346,9461,0,0,2016,9461,0,0,2016,0,0,9461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,533,296,465,9731,585,0,6385,1480,33,0,564,0,583,101,4,3518,0,3517.652912,0,0,,2128161,1
2018,14423,2,2018,1,178.82458496,2,2,0,,,,,,2,1,1,1,3000,11,1,2,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,0,0,2,2,1,1,,0,0,,1,,,1,1,1,0,3,2,1,4745,4745,5141,0,5017,0,0,0,5141,0,0,5141,0,0,0,0,0,0,0,0,0,0,5141,0,0,0,0,0,0,0,0,396,0,0,396,5017,44,94,4752,4,0,0,0,0,123,0,4,12919,0,3517.652912,9401.395022,0,,1591608,1
2018,14431,2,2018,1,330.58428955,1,1.25,0,,,,,,1,,1,1,3000,11,1,2,5,5,0,1,1,1,1,0,0,1,1,0,0,0,3,2,2,2,2,2,2,2,0,0,2,2,1,1,,0,0,,0,,,3,3,0,0,0,0,8,12688,8809,9073,3879,1553,0,0,1008,8065,0,0,8065,0,0,0,0,0,0,0,1008,0,0,1008,7057,0,0,0,0,0,0,0,264,66,0,198,5433,0,0,3920,986,0,0,205,121,141,60,4,1890,0,1603.366925,129.1125218,158,,0,1
