S_Seker,MisparMb,Hodesh_Hakira,Shnat_Hakira,Quarter,Weight,Nefashot,NefeshStandartit,Mefarnesim,Nefashot0_4,Nefashot5_9,Nefashot10_14,Nefashot15_17,NefashotAd18,Nefashot18Up,Men18up,Women18up,Nationality,Yshuv,Nafa,Zurat_Y,Cluster,MadadPereferia,Tanur_Ba,Tanur_B,Tanur_A,Microwave,Refrigerator,Deep_Freezer,Dish_Washer,Washing_M,Dryer,V_Cleaner,Television,Computer,A_Conditioner,C_Heating,F_Heating,Water_Heating,Security_Room,Cable_Tv,Water_Purification_Device,Tablet,Gamer,Satellite_Dish,internet,Phones,Cell_Phones,Cars,Electric_Scooter,Electric_Bicycle,Baalut,Owned_Appartement_Not_For_Living,Value_D,Mocher_D,Sah_Hadrim,Hadrim,Rented_D,Add_Payers,Maskir,Mafteah,Decile,Total_Net,Net,i1Kaspit,iInKind,c3Kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,i141101,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Sex_RMB,MaamadRMB,Religion
2021,28161,2,2021,1,261.322,4,3.2,2,,2,,,2,2,1,1,1,3000,11,1,1,5,0,1,1,1,1,0,0,1,0,0,3,0,1,2,2,1,2,1,2,1,0,2,1,,1,1,0,0,,0,,,3,3,1,0,2,2,3,13383,13383,13926,0,8928,13577,0,0,350,13577,0,350,0,0,0,7538,6038,0,0,0,0,350,0,0,0,0,0,0,0,0,0,544,0,112,432,8928,3094,446,3145,927,74,0,189,347,414,291,2,1,1,1
2021,28162,2,2021,1,210.602,3,2.65,2,,1,,,1,2,1,1,1,3000,11,1,1,5,0,1,1,1,1,0,1,1,0,1,3,1,0,2,1,1,2,1,1,1,0,2,1,,2,1,0,0,,0,,,4,4,1,0,2,2,5,17265,14346,16391,2919,11675,13391,0,0,3001,12036,0,3001,0,0,0,12036,0,0,1355,0,0,155,0,0,0,2846,0,0,0,0,0,2046,1130,429,487,14594,2023,1156,4565,1422,472,0,398,735,3061,762,1,1,1,1
2021,28163,2,2021,1,558.791,1,1.25,0,,,,,,1,,1,1,3000,11,1,1,5,1,0,0,0,1,0,0,1,0,1,1,1,1,2,2,1,2,1,2,0,0,2,1,,1,1,0,0,1,0,1300000,3,3,3,0,0,0,0,7,9922,7023,7023,2899,3620,0,0,4681,2342,0,4681,1539,0,0,803,0,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,6519,848,119,2899,476,0,0,509,277,503,888,3,2,3,1
2021,28164,2,2021,1,72.731,2,2,2,,,,,,2,1,1,1,3000,11,1,1,5,0,1,1,1,1,1,0,1,1,1,0,2,1,2,2,1,2,2,2,1,0,2,1,1,2,2,0,0,1,0,2200000,2,4,4,0,0,0,0,10,38187,33653,46105,4534,15622,46105,0,0,0,46105,0,0,0,0,0,18827,27278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12452,8164,2290,1998,20156,7024,1424,4534,5793,0,0,512,83,785,0,3,2,1,1
2021,28165,2,2021,1,144.322,3,2.65,2,,,,,,3,1,2,1,3000,11,1,1,5,0,1,1,1,1,0,0,1,0,1,0,2,4,2,2,1,2,2,2,2,0,2,1,1,2,1,0,0,1,0,3400000,3,4,4,0,0,0,0,6,19968,15434,17627,4534,4800,17627,0,0,0,17627,0,0,0,0,0,8324,9303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,962,455,775,9334,265,803,4582,1171,0,0,655,504,827,528,3,2,1,1
2021,28166,2,2021,1,205.834,7,4.75,2,,2,2,1,5,2,1,1,1,3000,11,1,1,5,0,1,1,1,1,0,1,1,1,1,0,4,4,2,1,1,2,2,1,1,0,2,1,1,2,2,0,0,1,0,3500000,3,5,5,0,0,0,0,7,42973,35847,46897,7126,12523,46003,0,0,895,46003,0,895,0,0,0,34066,11936,0,0,0,0,895,0,0,0,0,0,0,0,0,0,11050,7818,1516,1716,19649,2637,1387,6721,1178,2971,0,492,2110,1225,928,3,1,1,1
2021,28167,2,2021,1,69.815,2,2,2,,,,,,2,1,1,1,3000,11,1,1,5,1,0,0,1,1,0,0,1,1,0,0,1,1,2,2,1,2,2,2,0,0,2,2,,2,1,0,0,,0,,,3,3,1,0,2,2,4,9387,9387,9942,0,10243,9942,0,0,0,9942,0,0,0,0,0,7227,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,41,106,408,10243,468,0,3652,652,176,529,216,1730,2193,626,4,2,1,1
2021,28168,2,2021,1,323.992,2,2,1,,,,,,2,1,1,1,3000,11,1,1,5,1,0,0,1,1,1,0,1,0,1,3,2,3,2,2,1,2,1,2,2,0,2,1,1,2,1,0,0,1,0,1500000,1,3,3,0,0,0,0,8,21282,18383,18449,2899,3687,4167,0,5794,8488,4167,0,4117,4371,0,0,4167,0,0,0,5794,0,0,4117,0,0,0,0,0,0,0,0,67,67,0,0,6586,979,247,3052,821,0,0,612,138,737,0,2,1,1,1
2021,28169,2,2021,1,310.57,4,3.2,2,,,1,,1,3,2,1,1,3000,11,1,1,5,0,1,1,1,1,0,1,1,1,1,2,5,5,2,1,1,2,1,2,2,1,2,1,,2,2,0,0,1,0,4500000,3,5,5,0,0,0,0,10,82952,76231,138340,6721,26713,138186,0,0,155,13426,0,155,0,0,0,10064,3362,0,124760,0,0,155,0,0,0,0,0,0,0,0,0,62110,56918,2804,2388,33434,5804,1562,6721,5391,1270,916,1597,6641,3355,176,3,1,1,1
2021,28170,2,2021,1,240.395,6,4.25,2,,2,2,,4,2,1,1,1,3000,11,1,1,5,0,1,1,0,1,1,1,1,1,1,1,3,4,2,2,1,1,2,2,1,1,2,1,1,2,1,0,0,1,0,3438119,3,5,5,0,0,0,0,6,29462,22741,25831,6721,14067,25091,0,0,740,25091,0,740,0,0,0,11480,13611,0,0,0,0,740,0,0,0,0,0,0,0,0,0,3091,1259,858,974,20788,2024,1009,6806,1741,344,977,1782,4424,1488,193,3,1,1,1
2021,28171,2,2021,1,344.285,6,4.25,1,,1,1,1,3,3,1,2,1,3000,11,1,1,5,0,1,1,1,1,0,1,1,1,1,2,3,1,2,1,1,2,1,2,0,0,2,1,1,2,2,0,0,1,0,2200000,3,4,4,0,0,0,0,4,21020,16486,16758,4534,19893,6759,0,0,9999,6759,0,9999,0,0,0,6759,0,0,0,0,0,545,0,0,0,0,9454,0,0,0,0,271,0,53,219,24427,6802,738,4534,2573,833,1338,717,2134,4199,559,3,2,1,1
2021,28172,2,2021,1,179.346,4,3.2,3,,,,1,1,3,2,1,1,0,70,6,3,3,0,1,1,1,1,0,1,1,1,1,3,4,3,2,2,1,1,1,2,3,0,2,1,1,2,2,0,0,1,0,1737794,2,4,4,0,0,0,0,10,57245,45093,61612,12152,8849,58779,0,0,2833,58779,0,2833,0,0,0,37831,11254,9693,0,0,0,155,0,0,0,2679,0,0,0,0,0,16520,10775,3034,2710,21001,490,268,4247,1248,1014,103,1182,2630,9617,203,1,1,1,1
2021,28173,2,2021,1,329.549,4,3.2,2,,,,,,4,2,2,1,0,70,6,3,3,0,1,1,1,1,1,1,1,1,1,3,2,1,2,2,1,1,1,1,2,0,2,1,1,2,2,0,0,1,0,1737794,2,4,4,0,0,0,0,6,23526,19482,23457,4044,6692,23457,0,0,0,23457,0,0,0,0,0,10493,12965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,1951,887,1137,10736,2545,725,4044,1267,94,0,575,427,993,66,1,2,1,1
2021,28174,2,2021,1,502.94,6,4.25,1,1,3,,,4,2,1,1,1,0,70,6,3,3,0,1,1,1,1,0,0,1,1,1,1,1,1,2,2,1,1,1,1,1,0,2,1,,2,1,0,0,1,0,1737794,3,4,4,0,0,0,0,4,20866,16822,23396,4044,10794,22656,0,0,740,0,0,740,0,0,0,0,0,0,22656,0,0,740,0,0,0,0,0,0,0,0,0,6574,3217,2324,1033,14838,4098,1025,4044,1690,1060,0,44,908,1060,908,3,1,2,1
2021,28175,2,2021,1,405.436,4,3.2,2,1,1,,,2,2,1,1,1,0,70,6,3,3,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,,2,1,0,0,1,0,1750000,3,4,4,0,0,0,0,6,21485,17441,18911,4044,9003,18562,0,0,350,18562,0,350,0,0,0,11517,7045,0,0,0,0,350,0,0,0,0,0,0,0,0,0,1470,370,431,669,13047,977,229,4044,1583,202,611,199,4048,914,240,1,1,1,1
2021,28176,2,2021,1,314.647,2,2,0,,,,,,2,1,1,1,0,70,6,3,3,1,0,0,1,1,1,1,1,0,0,2,0,1,2,2,1,1,1,1,0,0,2,1,,2,1,0,0,1,0,2000000,2,4,4,0,0,0,0,10,28574,24530,27142,4044,7299,0,0,22391,4751,0,0,4751,0,0,0,0,0,0,0,22391,0,0,4751,0,0,0,0,0,0,0,0,2612,2612,0,0,11343,3190,968,4044,954,915,0,670,132,469,0,3,1,3,1
2021,28177,2,2021,1,185.841,1,1.25,0,,,,,,1,,1,1,0,70,6,3,3,1,0,0,1,1,0,0,1,0,1,0,1,0,2,2,1,2,2,2,0,0,2,1,,1,,0,0,,0,,,3,3,1,0,2,2,4,5912,5912,5912,0,4395,813,0,658,4441,0,658,3323,1118,0,0,0,0,0,813,0,0,0,3323,0,0,0,0,0,0,0,0,0,0,0,0,4395,487,127,3256,228,0,0,82,51,163,0,1,2,3,1
2021,28178,2,2021,1,262.642,2,2,1,,,,,,2,1,1,1,0,70,6,3,3,0,1,1,1,1,1,0,1,1,1,2,3,2,2,2,1,2,2,2,1,0,2,1,1,1,,0,0,,0,,,4,4,1,0,2,2,6,14816,14816,16447,0,12956,11466,0,0,4981,11466,0,2846,2135,0,0,11466,0,0,0,0,0,0,0,0,0,2846,0,0,0,0,0,1630,828,363,439,12956,4119,1048,4058,959,147,0,1012,122,530,962,3,2,1,1
2021,28179,2,2021,1,89.533,3,2.65,2,,,,,,3,2,1,1,0,70,6,3,3,0,1,1,1,1,2,0,1,1,1,1,2,1,2,2,1,2,1,2,0,1,2,1,2,2,1,0,0,1,0,1700000,3,4,4,0,0,0,0,7,23113,19069,23390,4044,3648,23390,0,0,0,23390,0,0,0,0,0,17799,5591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,2420,881,1020,7692,603,217,4044,1020,42,468,351,80,732,135,1,1,1,1
2021,28180,2,2021,1,100.653,2,2,1,,,,,,2,1,1,1,0,70,6,3,3,1,0,0,1,1,1,1,1,1,1,3,1,1,2,2,1,2,1,2,1,0,2,1,2,2,2,0,0,1,0,2460519,4,6,6,0,0,0,0,10,33631,28579,34855,5052,9652,20331,254,1525,12746,0,0,0,12746,0,0,0,0,0,20331,1525,0,0,0,0,0,0,0,0,0,0,0,6277,3416,1967,894,14704,990,40,5365,2653,0,0,1419,2312,1721,203,1,1,2,1
2021,28181,1,2021,1,356.233,4,3.2,4,,,,,,4,2,2,1,4000,31,3,4,4,0,1,1,1,1,0,0,1,0,0,2,2,1,2,2,1,1,1,2,0,0,2,1,1,2,2,0,0,1,0,1475470,2,4,4,0,0,0,0,8,32230,29303,32655,2927,4815,29001,3655,0,0,29001,0,0,0,0,0,1271,0,27730,0,0,0,0,0,0,0,0,0,0,0,0,0,3352,1587,714,1051,7742,543,216,3018,1508,0,0,610,217,1630,0,1,2,1,1
2021,28182,2,2021,1,306.98,2,2,2,,,,,,2,1,1,1,4000,31,3,4,4,1,0,0,1,1,0,0,1,0,1,1,3,1,2,2,1,2,1,2,0,0,2,1,,2,1,0,0,,0,,,3,3,1,0,2,2,5,11231,11231,12254,0,12245,8868,0,0,3387,8868,0,0,0,3387,0,8245,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,354,196,472,12245,2739,19,2739,719,100,679,941,3223,615,472,1,2,1,1
2021,28183,1,2021,1,96.355,1,1.25,0,,,,,,1,,1,1,4000,31,3,4,4,0,1,1,1,1,0,0,1,0,1,2,0,1,2,2,2,2,1,2,0,0,2,1,1,2,,0,0,1,0,1000000,3,4,4,0,0,0,0,9,14865,11938,11938,2927,2357,0,0,8582,3356,0,0,3356,0,0,0,0,0,0,0,8582,0,0,2239,1117,0,0,0,0,0,0,0,0,0,0,0,5284,329,220,3016,771,0,0,449,140,175,185,3,2,3,1
2021,28184,1,2021,1,225.49,2,2,1,,,,,,2,1,1,1,4000,31,3,4,4,1,0,0,1,1,0,0,1,0,1,2,1,2,2,2,2,2,1,1,0,1,2,1,,1,1,0,0,,0,,,2.5,2.5,1,1,2,2,3,7670,7670,8939,0,9998,8939,0,0,0,8939,0,0,0,0,0,8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,568,251,449,9998,1689,82,3002,615,170,864,2,1765,1368,442,1,1,1,1
2021,28185,2,2021,1,144.716,3,2.65,0,,,,,,3,1,2,1,4000,31,3,4,4,0,1,1,1,1,1,1,1,1,1,3,1,2,2,2,1,1,1,2,0,0,2,1,1,1,,0,0,1,0,1800000,2,5.5,5.5,0,0,0,0,9,29594,25087,25087,4507,8197,0,132,17259,7696,0,0,7696,0,0,0,0,0,0,0,17259,0,0,6680,0,0,1017,0,0,0,0,0,0,0,0,0,12704,1942,1589,4761,818,0,0,3328,146,118,0,2,2,3,1
2021,28186,2,2021,1,301.622,9,5.6,2,3,2,2,,7,2,1,1,1,4000,31,3,4,4,0,1,2,1,2,1,2,2,2,2,1,4,5,2,2,1,1,2,1,2,0,2,1,1,2,1,0,0,1,0,3000000,3,9,9,0,0,0,0,5,36787,32280,37682,4507,63098,36478,0,0,1204,36478,0,1204,0,0,0,20565,15914,0,0,0,0,1204,0,0,0,0,0,0,0,0,0,5402,2045,1747,1609,67605,5190,2608,4507,6124,417,814,1716,1037,3715,41478,3,1,1,1
2021,28187,2,2021,1,121.289,1,1.25,1,,,,,,1,,1,1,4000,31,3,4,4,1,0,0,1,1,0,0,1,0,2,2,2,2,2,2,1,1,1,1,0,0,2,1,,1,1,0,0,,0,,,3,3,1,0,2,2,10,17326,16921,23117,405,4227,23117,0,0,0,23117,0,0,0,0,0,23117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6196,4038,1153,1005,4632,0,0,2942,990,0,0,111,140,449,0,1,2,1,1
2021,28188,2,2021,1,116.912,6,4.25,4,,,,2,2,4,2,2,1,4000,31,3,4,4,1,0,0,0,1,0,1,1,1,3,3,5,6,2,2,1,1,2,2,1,0,2,1,1,2,1,0,0,1,0,2300000,3,8,7,0,0,0,0,8,45156,40649,51467,4507,20990,48092,0,0,3376,45551,0,1171,2205,0,0,20376,23614,1561,2541,0,0,155,0,0,0,1017,0,0,0,0,0,10818,8167,1334,1318,25497,2876,982,5626,2862,812,0,4023,4995,3048,273,2,2,1,1
2021,28189,1,2021,1,294.951,1,1.25,0,,,,,,1,,1,1,4000,31,3,4,4,1,0,0,1,1,0,0,1,0,0,0,1,3,2,2,1,2,1,2,0,0,2,1,,1,1,0,0,1,0,1300000,3,3,3,0,0,0,0,5,7766,6091,6091,1675,4720,0,0,0,6091,0,0,4568,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,4568,0,0,0,0,0,0,0,0,6395,781,231,1675,743,119,315,1684,286,561,0,2,2,3,1
2021,28190,2,2021,1,154.138,3,2.65,2,1,,,,1,2,1,1,1,4000,31,3,4,4,0,1,1,1,1,0,0,1,1,2,1,2,3,2,2,1,2,1,1,0,1,2,1,,2,1,0,0,1,0,1400000,3,3,3,0,0,0,0,10,38428,36753,51282,1675,9498,51128,0,0,155,51128,0,155,0,0,0,25667,25461,0,0,0,0,155,0,0,0,0,0,0,0,0,0,14529,9404,2779,2346,11173,1901,787,1675,1260,226,0,278,3703,750,593,1,1,1,1
2021,28191,2,2021,1,217.925,4,3.2,0,1,,1,1,3,1,,1,2,4000,31,3,4,4,0,1,1,0,1,0,0,1,0,0,1,1,3,2,2,2,2,1,2,0,0,2,1,,1,,0,0,,0,,,3,3,1,0,2,2,1,4885,4885,4885,0,13142,0,0,0,4885,0,0,647,1189,3050,0,0,0,0,0,0,0,545,0,0,0,0,0,102,0,0,0,0,0,0,0,13142,6622,133,3246,1385,291,0,572,397,496,0,1,2,3,3
2021,28192,2,2021,1,164.402,2,2,2,,,,,,2,1,1,1,4000,31,3,4,4,0,1,1,1,1,0,1,1,1,1,1,2,4,2,2,1,2,1,2,2,0,2,1,,2,2,0,0,1,3,1475470,3,4,4,0,0,0,0,10,70530,66873,105799,3657,14857,100716,5083,0,0,98683,0,0,0,0,0,68797,29886,0,2033,0,0,0,0,0,0,0,0,0,0,0,0,38926,30991,4418,3517,18514,2420,1375,3265,1372,577,407,407,375,7817,499,1,2,1,1
2021,28193,2,2021,1,443.86,1,1.25,1,,,,,,1,1,,1,4000,31,3,4,4,0,1,1,1,1,0,0,1,0,1,2,2,2,2,2,1,2,1,1,1,0,2,1,,1,1,0,0,1,0,1800000,3,4,4,0,0,0,0,8,12643,8702,10097,3941,3737,9691,0,0,407,9691,0,0,407,0,0,9691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,723,287,385,7677,926,83,3029,975,152,0,469,800,1244,0,1,1,1,1
2021,28194,2,2021,1,445.84,3,2.65,2,,,1,,1,2,1,1,2,4000,31,3,4,4,0,1,1,1,1,0,1,1,1,2,2,2,4,2,2,1,2,2,1,1,2,2,1,,2,1,0,0,,0,,,5,5,1,0,2,2,8,24304,24304,25054,0,16999,11359,0,0,13695,11359,0,155,0,13540,0,7092,4267,0,0,0,0,155,0,0,0,0,0,0,0,0,0,750,239,97,414,16999,1279,88,6087,106,268,0,3241,1965,2420,1544,1,1,1,2
2021,28195,2,2021,1,274.735,5,3.75,4,,,,,,5,3,2,1,4000,31,3,4,4,0,1,1,1,1,0,0,1,0,2,2,2,4,2,2,1,1,1,2,1,0,2,1,1,2,2,0,0,1,2,1500000,3,4,4,0,0,0,0,8,39018,36091,40934,2927,28975,30248,3050,0,7637,26182,0,5297,2339,0,0,9202,15096,1885,4066,0,0,0,3151,0,0,0,2146,0,0,0,0,4843,2565,1099,1179,31902,4637,442,2927,864,5162,509,8930,4002,3818,610,2,1,1,1
2021,28196,2,2021,1,215.707,2,2,1,,,,,,2,,2,3,4000,31,3,4,4,1,0,0,0,1,0,0,1,0,1,1,1,2,2,2,1,2,1,2,1,0,1,1,1,2,1,0,0,,0,,,3,3,0,0,0,1,5,11602,10057,10623,1545,4339,6150,0,2135,2338,6150,0,2338,0,0,0,6150,0,0,0,2135,0,0,2338,0,0,0,0,0,0,0,0,566,199,109,258,5884,44,528,1778,1036,54,0,813,122,1507,0,1,2,1,2
2021,28197,2,2021,1,799.765,3,2.65,2,1,,,,1,2,1,1,1,5000,51,2,4,5,1,0,0,1,1,0,1,1,1,2,2,2,3,2,2,2,2,2,1,2,0,2,1,,2,1,0,0,,0,,,3,3,1,0,2,2,9,31399,31399,42334,0,16629,35271,0,0,7063,35271,0,7063,0,0,0,29851,5420,0,0,0,0,155,0,0,0,0,6909,0,0,0,0,10936,7170,1997,1768,16629,26,110,6594,1934,0,0,1299,6104,561,0,1,2,1,1
2021,28198,2,2021,1,1842.135,1,1.25,1,,,,,,1,1,,1,5000,51,2,4,5,0,1,1,1,1,0,0,0,0,0,1,2,1,2,2,2,2,1,2,1,1,2,1,,1,1,0,0,,1,,,1,1,1,0,2,2,5,7460,7460,7649,0,9480,1381,5083,0,1185,1381,0,0,1185,0,0,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,21,167,9480,1577,0,5073,380,678,0,155,835,540,243,1,1,1,1
2021,28199,2,2021,1,982.546,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,0,1,2,2,2,0,1,1,1,2,4,3,2,2,2,1,1,1,1,2,1,2,1,,1,2,0,0,1,3,4500000,3,4,4,0,0,0,0,10,50876,44195,53189,6681,15368,2491,49161,1536,0,0,1536,0,0,0,0,0,0,0,2491,0,0,0,0,0,0,0,0,0,0,0,0,8993,8833,77,83,22049,3838,1149,7105,2642,198,660,924,704,4830,0,2,1,2,1
2021,28200,2,2021,1,520.134,5,3.75,2,1,2,,,3,2,1,1,1,5000,51,2,4,5,0,1,1,0,1,1,1,1,1,1,5,2,2,2,2,1,2,1,2,3,2,2,1,1,2,1,1,0,1,1,4000000,3,4,4,0,0,0,0,10,147589,141025,233661,6564,33230,122211,105214,2037,4199,82746,1955,2487,1712,0,0,78659,2915,1173,39465,0,0,161,1233,0,0,366,726,0,0,0,0,92636,87368,3276,1993,39911,3543,52,13804,3422,156,967,1496,2478,3096,10897,1,1,2,1
2021,28201,1,2021,1,391.682,2,2,0,,,,,,2,1,1,1,5000,51,2,4,5,0,1,1,1,1,1,1,1,1,1,4,4,2,2,2,1,2,1,1,1,0,2,1,1,2,2,0,0,1,1,2000000,3,5,5,0,0,0,0,9,22482,12994,12994,9488,6905,0,5177,3046,4771,0,0,4771,0,0,0,0,0,0,0,3046,0,0,4771,0,0,0,0,0,0,0,0,0,0,0,0,16393,1160,580,9588,2138,520,0,962,172,1273,0,1,1,3,1
2021,28202,2,2021,1,176.617,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,0,1,1,1,1,0,1,1,1,1,3,2,2,2,2,2,1,1,2,2,0,2,1,1,2,1,0,0,1,3,5000000,3,4,4,0,0,0,0,10,29680,22999,24275,6681,7958,6829,7624,0,9822,6829,0,9822,0,0,0,6829,0,0,0,0,0,0,0,0,0,0,9822,0,0,0,0,1275,806,168,301,14639,1282,278,7105,3288,65,0,443,414,1582,182,1,2,1,1
2021,28203,2,2021,1,342.886,3,2.65,2,,,,,,3,2,1,1,5000,51,2,4,5,0,1,1,1,1,0,1,1,1,1,4,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,1,0,4500000,2,4.5,4.5,0,0,0,0,9,35681,26193,40587,9488,18035,40587,0,0,0,40587,0,0,0,0,0,942,0,39645,0,0,0,0,0,0,0,0,0,0,0,0,0,14394,10005,2424,1965,27523,2334,114,9569,3522,81,509,1459,3941,3368,2625,1,1,1,1
2021,28204,2,2021,1,1152.613,2,2,0,,,,,,2,1,1,1,5000,51,2,4,5,0,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,0,2,1,1,1,2,0,0,1,0,5000000,3,5,5,0,0,0,0,9,22346,12858,12858,9488,19237,0,0,8589,4269,0,8589,4269,0,0,0,0,0,0,0,0,0,0,4269,0,0,0,0,0,0,0,0,0,0,0,0,28725,3599,2579,9573,1900,386,0,4772,2754,2637,525,1,1,3,1
2021,28205,1,2021,1,425.706,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,0,1,1,1,1,0,1,1,1,1,2,1,1,2,2,2,1,1,2,1,0,2,1,,2,1,0,0,1,0,4500000,2,4,4,0,0,0,0,9,22020,15339,19044,6681,22148,17724,0,1319,0,17724,1319,0,0,0,0,17724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3704,2059,855,791,28829,2047,827,6901,3576,0,661,1962,66,12623,166,1,1,1,1
2021,28206,2,2021,1,65.848,1,1.25,0,,,,,,1,1,,1,5000,51,2,4,5,1,0,0,1,1,1,1,1,0,1,3,0,3,2,2,1,2,1,2,0,0,2,2,1,1,1,0,0,1,0,4500000,2,4,4,0,0,0,0,10,29499,22818,24889,6681,5671,0,0,20646,4243,0,0,2172,2071,0,0,0,0,0,0,20646,0,0,2172,0,0,0,0,0,0,0,0,2071,2071,0,0,12352,2208,0,6800,827,0,0,929,395,989,203,1,1,3,1
2021,28207,2,2021,1,452.441,2,2,0,,,,,,2,1,1,1,5000,51,2,4,5,0,1,1,1,1,0,1,1,1,1,2,1,1,2,2,2,2,1,2,1,0,2,1,,2,2,0,0,1,2,5000000,2,4.5,4.5,0,0,0,0,10,35647,26159,28869,9488,18055,0,11588,12707,4574,0,0,4574,0,0,0,0,0,0,0,12707,0,0,4574,0,0,0,0,0,0,0,0,2711,2711,0,0,27543,2650,0,9700,2567,865,0,910,291,10357,203,3,2,3,1
2021,28208,2,2021,1,1045.939,4,3.2,1,2,,,,2,2,1,1,1,5000,51,2,4,5,1,0,0,1,1,0,0,1,1,1,1,1,3,2,2,2,2,1,2,0,0,2,1,,2,,0,1,,2,,,2.5,2.5,1,0,2,2,6,21786,21786,21962,0,12932,2907,2846,0,16209,0,0,5026,11183,0,0,0,0,0,2907,0,0,350,0,0,0,4676,0,0,0,0,0,176,0,84,91,12932,2404,538,6760,805,114,110,492,86,178,1446,1,1,2,1
2021,28209,2,2021,1,349.911,3,2.65,1,,2,,,2,1,,1,1,5000,51,2,4,5,0,1,1,1,1,1,1,1,1,0,0,1,1,2,2,2,1,1,2,0,0,2,1,,1,1,0,0,,1,,,3,3,1,0,2,2,8,25480,25480,26615,0,32723,8305,7116,0,11194,0,0,350,1696,9149,0,0,0,0,8305,0,0,350,0,0,0,0,0,0,0,0,0,1134,388,445,301,32723,721,1520,10348,4472,339,0,3708,9739,1708,168,4,2,2,1
2021,28210,1,2021,1,272.999,2,2,0,,,,,,2,1,1,1,5000,51,2,4,5,0,1,1,1,2,0,1,1,1,1,3,1,1,2,2,2,1,1,2,1,0,2,1,2,2,2,0,0,1,0,6500000,7,5,5,0,0,0,0,7,16148,6660,6660,9488,12754,0,0,0,6660,0,0,4629,2030,0,0,0,0,0,0,0,0,0,4629,0,0,0,0,0,0,0,0,0,0,0,0,22242,1765,2504,9598,5310,0,0,651,543,1738,132,1,1,3,1
2021,28211,1,2021,1,105.435,1,1.25,1,,,,,,1,1,,1,5000,51,2,4,5,0,1,1,1,1,0,1,1,1,1,1,1,3,2,2,2,1,2,2,1,0,2,1,,1,1,1,0,1,0,6500000,3,3,3,0,0,0,0,10,20155,15543,17075,4612,41519,14638,0,0,2436,14638,0,2436,0,0,0,14638,0,0,0,0,0,0,2436,0,0,0,0,0,0,0,0,1532,1532,0,0,46131,3574,1119,4612,5701,118,0,243,0,29413,1351,1,1,1,1
2021,28212,2,2021,1,607.108,5,3.75,1,2,1,,,3,2,1,1,1,5000,51,2,4,5,0,1,1,1,1,0,1,1,1,1,2,2,1,2,2,2,1,1,1,1,0,2,1,,2,2,0,0,,1,,,4,3,0,0,0,0,5,22542,17930,21389,4612,11973,16609,0,0,4780,0,0,4780,0,0,0,0,0,0,16609,0,0,545,0,0,0,0,4235,0,0,0,0,3460,1203,1532,725,16585,1613,1644,4697,4207,0,102,768,1047,2507,0,1,1,2,1
2021,28213,2,2021,1,344.158,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,0,1,1,1,1,0,1,1,1,1,2,1,2,2,2,1,2,1,2,1,0,2,1,1,2,1,0,0,1,0,8500000,2,3,3,0,0,0,0,9,23118,18506,22340,4612,12200,13940,0,0,8400,13940,0,2135,6266,0,0,13940,0,0,0,0,0,0,2135,0,0,0,0,0,0,0,0,3834,2309,785,741,16812,1857,598,4721,2811,0,0,1955,1167,3595,107,1,2,1,1
2021,28214,2,2021,1,741.017,5,3.75,2,1,,2,,3,2,1,1,1,6400,51,4,4,5,1,0,0,1,1,0,1,1,0,1,2,2,3,2,2,1,2,1,1,0,1,2,1,,2,1,0,1,1,1,2300000,3,3,3,0,0,0,0,6,26703,22027,24094,4676,12203,19483,4066,0,545,19483,0,545,0,0,0,9691,9793,0,0,0,0,545,0,0,0,0,0,0,0,0,0,2067,723,573,771,16879,2039,769,4761,1340,682,437,756,5053,999,44,1,1,1,1
