s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_3,nefashot4_5,nefashot6_11,nefashot12_15,nefashotad18,yeladim0_1,yeladim2_4,yeladim5_9,yeladim10_14,yeladim15_17,nefashot18up,men18up,women18up,religion,nationality,yshuv,nafa,zurat_y,pitua,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,dvd,computer,a_conditioner,c_heating,f_heating,cable_tv,digital__receiver,satellite_dish,internet,phones,cell_phones,cars,value_car,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39
2013,26393,5,2013,2,317.34051514,3,2.65,1,,,,,,0,0,0,0,0,3,1,2,1,0,0000,22,6,1,2,2,2,0,1,1,1,1,0,0,1,1,1,3,1,2,3,2,2,1,2,2,1,1,2,1,0,1,1,400000,3,3.5,3.5,0,0,0,0,6,15940,13672,14774,2268,3468,8132,0,583,6059,8132,583,6059,0,0,0,8132,0,0,0,0,0,0,0,0,0,0,3534,2524,0,1102,325,236,541,5736,788,278,2268,521,87,252,335,297,787,125
2013,26401,4,2013,2,119.02890015,5,3.75,2,2,1,,,3,0,3,0,0,0,2,1,1,1,0,0000,22,6,1,2,2,2,1,0,0,1,1,0,0,1,1,1,1,0,1,2,2,2,2,2,2,1,,2,1,0,2,2,,,3,3,1,0,2,2,1,8303,8303,9345,0,15075,8635,0,0,709,2059,0,709,0,0,0,0,2059,0,6577,0,0,709,0,0,0,0,0,0,0,1042,166,514,362,15075,2014,0,1636,634,499,51,153,1259,8678,151
2013,26419,4,2013,2,177.17779541,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,0000,22,6,1,2,2,2,0,1,1,1,2,1,1,1,1,2,3,1,1,3,2,2,1,2,2,1,1,2,1,0,1,2,1000000,2,5,5,0,0,0,0,6,13437,10315,11109,3122,14113,0,0,7892,3217,0,0,3217,0,0,0,0,0,0,0,7892,0,0,3217,0,0,0,0,0,0,794,513,0,281,17235,1896,565,3122,1036,374,303,617,1118,8056,148
2013,26427,4,2013,2,280.36291504,4,3.2,3,,,,,,0,0,0,0,0,4,2,2,1,0,0000,22,6,1,2,2,2,0,1,1,1,1,1,0,1,1,1,4,1,3,4,2,2,1,2,2,1,1,2,2,0,1,2,938426,2,5,5,0,0,0,0,6,20346,17224,18983,3122,28363,18983,0,0,0,17950,0,0,0,0,0,6785,8319,2845,1033,0,0,0,0,0,0,0,0,0,0,1759,584,387,788,31485,2898,1335,3239,1748,7972,707,1318,3789,7997,481
2013,26435,4,2013,2,343.83059692,2,2,0,,,,,,0,0,0,0,0,2,,2,1,0,0000,22,6,1,2,2,2,0,1,1,0,1,0,0,1,0,0,1,0,0,0,2,2,2,2,2,2,1,,,0,2,2,,,2.5,2.5,1,0,1,2,2,5025,5025,5413,0,4045,0,0,0,5413,0,0,5413,0,0,0,0,0,0,0,0,0,0,5413,0,0,0,0,0,0,388,0,0,388,4045,778,356,2013,256,13,0,91,68,134,336
2013,26443,5,2013,2,263.35189819,1,1.25,0,,,,,,0,0,0,0,0,1,1,,1,0,4000,31,3,,4,3,4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,2,1,2,2,2,1,,,0,2,2,,,2,2,1,0,2,2,1,2888,2888,2990,0,3319,0,0,0,2990,0,0,2990,0,0,0,0,0,0,0,0,0,0,2990,0,0,0,0,0,0,102,0,0,102,3319,351,132,2011,146,0,0,115,249,74,242
2013,26450,3,2013,1,439.10009766,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,0000,32,6,,3,3,2,0,1,1,1,2,1,1,1,1,1,3,0,1,4,2,2,1,2,2,1,1,2,1,66000,1,2,2100000,3,4,4,0,0,0,0,3,7766,4863,5158,2903,7327,0,0,0,5158,0,0,5158,0,0,0,0,0,0,0,0,0,0,2226,0,0,2932,0,0,0,295,0,0,295,10230,681,0,3087,1623,434,514,532,616,1065,1677
2013,26468,4,2013,2,310.66400146,5,3.75,2,,,3,,3,0,0,3,0,0,2,1,1,1,0,4000,31,3,,4,3,4,0,1,1,1,2,0,1,2,1,1,5,5,5,1,1,2,1,2,2,1,1,2,2,0,2,2,,,4,4,1,0,2,2,6,22203,22009,27929,194,33639,27216,3,0,709,8668,0,709,0,0,0,199,8469,0,18548,0,0,709,0,0,0,0,0,0,0,5920,2677,2086,1157,33639,3237,783,3697,3681,385,1253,2704,1550,15658,690
2013,26476,4,2013,2,282.69628906,4,3.2,2,1,1,,,2,1,1,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,2,2,0,1,2,,3,4,4,0,0,0,0,7,23336,20677,24696,2659,20200,24252,0,0,443,24252,0,443,0,0,0,10420,13833,0,0,0,0,443,0,0,0,0,0,0,0,4019,2020,990,1009,22859,2014,47,2659,1322,607,1083,241,6435,7908,542
2013,26484,4,2013,2,260.32940674,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,0,1,1,,2,5,5,0,0,0,0,10,30339,26976,34072,3363,14484,23076,3658,4830,2507,23076,0,2507,0,0,0,23076,0,0,0,4830,0,0,2507,0,0,0,0,0,0,7096,4588,1262,1246,17847,2415,916,3508,2336,3127,253,844,2016,866,1566
2013,26492,4,2013,2,249.96640015,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,1,1,1,1,3,1,1,2,2,2,1,2,2,1,1,2,1,0,1,1,,2,4,4,0,0,0,0,9,21114,18455,20312,2659,18136,0,1417,14800,4096,0,0,4096,0,0,0,0,0,0,0,14800,0,0,4096,0,0,0,0,0,0,1857,1469,0,388,20795,2066,818,2862,1646,764,192,1673,808,9487,479
2013,26500,4,2013,2,289.11968994,5,3.75,2,,,2,1,3,0,0,1,2,0,2,1,1,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,1,1,1,1,1,1,3,1,2,2,2,2,2,1,2,2,2,0,1,2,,3,5,5,0,0,0,0,8,34096,29838,39440,4258,15474,38731,0,0,709,38731,0,709,0,0,0,30465,8266,0,0,0,0,709,0,0,0,0,0,0,0,9602,6986,1183,1433,19731,2306,922,3426,2124,147,154,711,3395,6276,269
2013,26518,4,2013,2,383.17950439,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,0,1,2,,2,3.5,3.5,0,0,0,0,8,11396,8737,10756,2659,11284,10756,0,0,0,0,0,0,0,0,0,0,0,0,10756,0,0,0,0,0,0,0,0,0,0,2019,652,942,425,13943,2559,206,2831,2004,343,413,797,1829,1945,1017
2013,26526,5,2013,2,76.81199646,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,0000,21,6,1,2,1,1,0,1,1,1,2,1,0,1,0,1,3,0,0,1,2,2,1,2,2,2,1,2,1,0,1,2,900000,3,3,3,0,0,0,0,6,12280,10465,11327,1815,10392,0,0,7288,4039,0,0,4039,0,0,0,0,0,0,0,7288,0,0,4039,0,0,0,0,0,0,862,474,0,388,12207,1350,434,1815,648,168,35,2151,550,2790,2265
2013,26534,5,2013,2,77.965797424,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,0000,21,6,1,2,1,1,0,1,1,1,1,1,1,1,0,1,2,0,1,2,2,2,1,2,1,1,1,2,1,57000,1,2,800000,3,4,4,0,0,0,0,6,11854,9508,10257,2346,12139,2833,23,4932,2468,2833,0,2468,0,0,0,2833,0,0,0,4932,0,0,0,0,0,2468,0,0,0,749,496,17,236,14485,1661,561,2405,1029,864,594,2147,591,2859,1775
2013,26542,5,2013,2,150.09869385,4,3.2,2,1,,1,,2,0,1,1,0,0,2,1,1,1,0,0000,21,6,1,2,1,1,0,1,1,0,1,0,0,1,1,1,2,1,2,1,2,2,1,2,2,2,,2,1,0,1,2,600000,3,4,4,0,0,0,0,2,10188,7842,8764,2346,15083,8321,0,0,442,8321,0,442,0,0,0,7440,882,0,0,0,0,442,0,0,0,0,0,0,0,922,333,185,404,17429,1965,333,2447,1629,311,1026,498,1449,6036,1736
2013,26559,5,2013,2,616.46728516,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,21,6,1,2,1,1,1,0,0,1,1,0,0,1,0,1,1,1,2,2,2,2,1,2,1,1,1,2,1,0,2,2,,,4,4,1,0,2,2,3,7488,7488,8483,0,9030,6665,0,0,1818,0,0,1818,0,0,0,0,0,0,6665,0,0,0,0,0,0,1818,0,0,0,995,55,645,295,9030,1404,461,2516,1139,0,199,618,491,1787,415
2013,26567,5,2013,2,89.743400574,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,21,6,1,2,1,1,0,2,2,1,1,1,1,1,0,0,4,0,2,5,1,2,1,2,2,1,1,2,1,0,1,2,1200000,4,6,6,0,0,0,0,9,22321,18506,22226,3815,17690,22226,0,0,0,22226,0,0,0,0,0,11354,10873,0,0,0,0,0,0,0,0,0,0,0,0,3720,1963,849,908,21505,3235,660,3815,2036,494,453,1525,1548,6850,890
2013,26575,5,2013,2,240.2855072,1,1.25,1,,,,,,0,0,0,0,0,1,1,,1,0,0000,21,6,1,2,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,2,2,2,1,2,1,,1,,0,2,2,,,3,1,1,0,2,2,1,1923,1923,2074,0,5865,1368,0,0,707,1368,0,0,707,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,17,134,5865,927,99,1510,464,69,181,68,267,2280,0
2013,26583,5,2013,2,104.28500366,4,3.2,4,,,,1,2,0,0,0,0,2,2,1,1,1,0,0000,21,6,1,2,1,1,1,0,0,1,1,0,1,1,0,1,4,1,2,1,2,2,1,2,1,1,1,2,2,43000,1,2,600000,2,4,4,0,0,0,0,6,18910,15348,17359,3562,12835,16900,17,0,442,16900,0,442,0,0,0,10709,5765,426,0,0,0,442,0,0,0,0,0,0,0,2011,906,484,621,15235,2668,134,2392,735,19,0,590,1613,4554,2532
2013,26591,5,2013,2,94.733299255,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,1,0,0,1,2,0,1,2,1,1,0,0,2,2,2,2,2,2,2,1,2,2,1,0,1,1,,4,6,5,0,0,0,0,8,18219,15417,17768,2802,8089,10822,2423,2611,1912,0,0,1912,0,0,0,0,0,0,10822,2611,0,0,1912,0,0,0,0,0,0,2351,744,974,633,10892,776,310,2802,2267,21,151,1633,932,1672,327
2013,26609,3,2013,1,151.65049744,4,3.2,1,,,1,1,2,0,0,0,2,0,2,1,1,1,0,0000,23,7,1,3,3,2,0,1,1,1,1,0,1,1,1,2,2,1,3,1,2,2,1,2,2,1,1,2,1,128000,1,2,875000,2,4,4,0,0,0,0,5,17208,13982,18173,3226,12936,17732,0,0,441,17732,0,441,0,0,0,17732,0,0,0,0,0,441,0,0,0,0,0,0,0,4191,2515,890,786,16162,3514,96,3226,1487,429,645,1977,2026,2079,684
2013,26617,5,2013,2,150.87789917,7,4.75,3,1,,1,,3,0,1,0,1,1,4,1,3,2,0,0000,21,10,,3,1,1,0,1,1,1,1,1,0,1,1,5,4,1,1,0,1,2,1,2,2,1,1,2,1,0,1,2,2501224,4,5,5,0,0,0,0,5,25212,20839,22258,4373,17015,18521,0,0,3737,15996,0,3737,0,0,0,6187,9486,323,2524,0,0,708,1515,1515,0,0,0,0,0,1419,0,518,901,21065,2986,341,4050,2214,604,1373,2827,2926,3538,206
2013,26625,5,2013,2,119.20760345,3,2.65,2,,,,,,0,0,0,0,0,3,2,1,5,0,0000,31,6,,3,3,3,1,0,0,1,1,0,0,1,0,1,1,0,2,3,2,2,2,1,1,1,,2,1,0,1,2,520000,3,3,3,0,0,0,0,6,16765,14768,16904,1997,9914,16904,0,0,0,16904,0,0,0,0,0,9136,7768,0,0,0,0,0,0,0,0,0,0,0,0,2136,852,540,744,11911,2200,545,2194,966,1972,647,376,690,1834,486
2013,26633,6,2013,2,147.33839417,4,3.2,2,2,,,,2,2,0,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,1,0,0,1,1,0,0,1,0,0,2,0,3,1,2,2,1,2,2,1,1,2,1,0,2,2,,,3,3,1,0,2,2,2,10019,10019,11243,0,13300,10554,0,0,689,10554,0,689,0,0,0,8319,2234,0,0,0,0,441,0,0,0,0,0,0,248,1224,463,280,481,13300,2988,853,2614,697,69,474,304,2741,1881,680
2013,26641,5,2013,2,250.51899719,1,1.25,1,,,,,,0,0,0,0,0,1,1,,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,1,1,1,1,1,0,1,3,2,2,2,1,2,1,,1,1,0,1,2,,3,3,3,0,0,0,0,10,19017,15420,21483,3597,7321,21483,0,0,0,21483,0,0,0,0,0,21483,0,0,0,0,0,0,0,0,0,0,0,0,0,6063,3940,1151,972,9952,2407,619,2266,1179,678,0,394,549,1599,263
2013,26658,4,2013,2,86.333297729,3,2.65,2,1,,,,1,0,1,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,0,1,1,1,1,0,2,2,2,2,2,2,2,1,1,2,2,0,2,2,,,3.5,3.5,2,0,0,2,7,19042,16383,18763,2659,20057,18586,0,0,177,18586,0,177,0,0,0,12111,6476,0,0,0,0,177,0,0,0,0,0,0,0,2380,1061,593,726,22716,2790,481,2659,1329,607,86,732,5389,8642,0
2013,26666,5,2013,2,62.168899536,5,3.75,1,1,,2,,3,1,0,2,0,0,2,1,1,1,0,4000,31,3,,4,3,4,1,0,0,1,1,0,1,1,1,1,3,0,3,4,2,2,1,2,2,1,2,2,2,0,2,2,,,4,4,1,0,2,2,7,28976,28976,37954,0,22687,25152,5049,0,7753,15054,0,7753,0,0,0,15054,0,0,10098,0,0,708,0,0,0,0,0,0,7045,8978,6229,1593,1156,22687,3600,430,2568,2149,585,801,434,5122,6681,316
2013,26674,5,2013,2,166.54780579,8,5.2,2,2,1,2,1,6,1,1,3,1,0,2,1,1,1,0,4000,31,3,,4,3,4,0,1,1,0,1,0,0,1,1,1,0,0,1,1,2,2,2,2,2,1,1,2,2,0,1,2,,3,4.5,4.5,0,0,0,0,4,22566,19203,22608,3363,17874,12193,0,9088,1327,12193,0,1327,0,0,0,5584,6609,0,0,9088,0,1327,0,0,0,0,0,0,0,3405,2446,395,564,21237,3115,909,3456,2352,209,360,467,4661,4427,1280
2013,26682,5,2013,2,67.466499329,9,5.6,1,1,,2,2,5,0,1,1,3,0,4,2,2,1,0,0000,21,6,1,2,1,1,0,1,1,0,2,1,0,1,1,1,0,1,1,0,2,2,2,2,2,1,1,2,,0,2,2,,,5,5,1,0,2,2,1,4461,4418,4704,43,7694,117,0,0,4586,117,0,3577,1010,0,0,0,0,117,0,0,0,1557,0,0,0,0,0,2020,0,286,0,82,204,7694,1425,348,3102,669,76,549,370,615,416,124
2013,26690,5,2013,2,391.80419922,4,3.2,2,1,1,,,2,0,1,1,0,0,2,1,1,1,0,0000,21,6,1,2,1,1,0,1,1,1,1,1,1,1,0,1,3,2,1,4,2,2,1,2,2,2,,2,2,0,1,2,1300000,4,4,4,0,0,0,0,8,26931,22634,26633,4297,16819,24373,1818,0,442,24373,0,442,0,0,0,17172,7202,0,0,0,0,442,0,0,0,0,0,0,0,3999,2564,637,798,21116,3208,316,2346,2433,554,1419,240,1052,9088,460
2013,26708,5,2013,2,135.49879456,7,4.75,1,,1,1,1,4,0,0,1,2,1,3,1,2,1,0,0000,24,6,1,3,2,2,1,0,0,1,1,0,0,1,1,1,1,0,4,1,2,2,1,2,2,1,1,2,1,0,2,2,,,4,4,1,0,2,2,1,5917,5917,6795,0,10372,5722,0,0,1073,0,0,1006,67,0,0,0,0,0,5722,0,0,1006,0,0,0,0,0,0,0,878,0,488,390,10372,2998,260,2413,1052,23,56,258,1530,1539,242
2013,26716,5,2013,2,173.19859314,3,2.65,2,,,,,,0,0,0,0,0,3,2,1,2,0,0000,24,6,1,3,2,2,1,0,0,1,1,0,0,1,0,1,2,0,1,1,2,2,1,2,2,1,1,2,1,0,2,2,,,4.5,4.5,1,0,2,2,6,17731,17429,18957,302,14121,18957,0,0,0,18957,0,0,0,0,0,9821,9137,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,682,846,14121,1987,287,2617,842,198,34,652,410,6257,835
2013,26724,4,2013,2,166.73449707,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,0000,24,6,1,3,2,2,1,0,0,1,1,0,0,1,0,1,2,1,1,0,2,2,2,2,1,1,1,1,,0,2,2,,,3,3,1,0,1,2,5,6754,6280,6619,474,6896,6619,0,0,0,6619,0,0,0,0,0,6619,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,110,229,6896,649,412,1799,692,933,0,345,122,965,980
2013,26732,4,2013,2,107.9516983,4,3.2,2,2,,,,2,2,0,0,0,0,2,1,1,1,0,0000,24,6,1,3,2,2,1,0,0,1,1,0,0,1,1,1,2,0,5,3,2,2,1,2,2,1,,2,1,0,1,2,300000,3,3,3,0,0,0,0,6,19862,17777,19145,2085,16826,15262,0,0,3883,6657,0,3074,0,809,0,6657,0,0,8605,0,0,177,0,0,0,0,0,0,2897,1368,0,817,551,18868,5564,693,2042,971,1486,136,571,2130,3318,1957
2013,26740,4,2013,2,44.487300873,3,2.65,2,,,,1,1,0,0,0,0,1,2,1,1,1,0,0000,24,6,1,3,2,2,1,0,0,1,1,0,0,1,0,0,3,1,1,1,2,2,1,2,2,1,1,2,1,0,2,2,,,3,3,1,0,1,2,1,4823,4608,4764,215,3850,4587,0,0,177,4587,0,177,0,0,0,4465,0,121,0,0,0,177,0,0,0,0,0,0,0,156,0,18,138,3850,791,91,705,493,147,0,132,228,1231,34
2013,26757,5,2013,2,89.529800415,3,2.65,1,,,2,,2,0,0,1,1,0,1,,1,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,1,1,22800,1,2,,3,3.5,3.5,0,0,0,0,5,14602,11491,12092,3111,6666,8216,0,0,3876,8216,0,442,0,3433,0,8216,0,0,0,0,0,442,0,0,0,0,0,0,0,601,70,222,309,9325,1336,290,2754,929,42,1095,579,951,975,373
2013,26765,5,2013,2,68.567100525,2,2,1,,,,,,0,0,0,0,0,2,,2,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,0,0,0,0,1,0,2,1,2,2,2,2,2,1,,2,,0,2,2,,,3,3,1,1,2,2,1,4242,4242,4515,0,6222,465,0,0,4050,357,0,0,4050,0,0,357,0,0,108,0,0,0,0,0,0,0,0,0,0,273,0,37,236,6222,801,127,2131,444,0,745,2,1169,593,211
2013,26773,5,2013,2,93.184303284,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,0,1,0,0,1,0,2,3,2,2,1,2,2,1,,2,1,19800,2,2,,,3,3,1,0,2,2,6,12516,12516,13719,0,39180,8872,0,0,4847,8872,0,4847,0,0,0,8872,0,0,0,0,0,0,0,0,0,0,4847,0,0,1203,423,288,492,39180,1579,281,2614,680,60,433,327,25444,7051,711
2013,26781,5,2013,2,165.47860718,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,4000,31,3,,4,3,4,0,2,1,1,1,1,1,1,1,0,3,1,1,1,2,2,1,2,2,1,1,1,1,0,1,2,,2,4,4,0,0,0,0,10,29538,26879,28386,2659,21782,0,0,17177,11209,0,0,11209,0,0,0,0,0,0,0,17177,0,0,1111,0,0,0,0,0,10098,1507,1313,0,194,24441,4971,463,2785,2106,477,516,7624,1275,3890,334
2013,26799,5,2013,2,184.93139648,2,2,1,,,,,,0,0,0,0,0,2,1,1,5,0,0000,62,6,3,2,1,1,0,1,1,1,1,0,1,1,0,1,3,1,1,2,2,2,1,1,1,1,1,2,1,0,1,2,350000,2,3,3,0,0,0,0,8,18845,17185,18945,1660,7420,16057,101,1241,1546,16057,0,1546,0,0,0,16057,0,0,0,1241,0,0,1546,0,0,0,0,0,0,1760,94,771,895,9080,1464,420,1660,1023,205,0,3527,455,301,26
2013,26807,5,2013,2,371.70968628,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,0000,62,6,3,2,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,3,2,2,1,2,2,1,1,1,,0,1,2,300000,1,3,3,0,0,0,0,4,8661,7001,7500,1660,5693,5077,0,2423,0,5077,0,0,0,0,0,5077,0,0,0,2423,0,0,0,0,0,0,0,0,0,499,158,82,259,7353,1606,442,1660,391,946,361,808,413,639,86
2013,26815,5,2013,2,223.56359863,4,3.2,1,,,1,1,2,0,0,0,1,1,2,1,1,1,0,0000,62,6,3,2,1,1,0,1,1,1,1,1,0,1,0,0,3,1,3,3,2,2,1,2,2,1,1,2,1,66000,1,2,800000,2,4,4,0,0,0,0,6,19410,17127,19263,2283,17862,18821,0,0,442,18821,0,442,0,0,0,18821,0,0,0,0,0,442,0,0,0,0,0,0,0,2136,333,964,839,20145,2081,343,2384,1900,1752,382,901,5036,3817,1549
2013,26823,5,2013,2,128.49200439,6,4.25,2,1,,1,,3,0,1,0,1,1,3,1,2,1,0,0000,62,6,3,2,1,1,0,1,1,1,1,1,1,2,1,1,7,8,4,6,2,2,1,2,2,1,1,2,2,0,1,2,1500000,2,8,8,0,0,0,0,5,21253,17668,19257,3585,27618,18549,0,0,708,18549,0,708,0,0,0,14758,3792,0,0,0,0,708,0,0,0,0,0,0,0,1589,0,717,872,31203,5004,974,3821,1385,305,682,1405,2190,9666,5773
2013,26831,5,2013,2,297.10348511,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,62,6,3,2,1,1,0,1,1,1,1,0,1,1,0,2,3,1,2,0,2,1,1,2,2,1,1,2,2,0,1,2,1000000,1,5,4,0,0,0,0,7,14519,11586,12251,2933,12210,10333,0,1919,0,10333,0,0,0,0,0,8075,2258,0,0,1919,0,0,0,0,0,0,0,0,0,665,0,229,436,15078,896,270,2868,1352,422,521,1542,1215,5787,206
2013,26849,5,2013,2,250.88040161,5,3.75,2,,,2,1,3,0,0,0,3,0,2,1,1,1,0,0000,62,6,3,2,1,1,0,2,1,1,2,0,1,1,1,1,5,1,7,4,2,2,1,2,2,1,1,2,1,0,1,2,1900000,4,6,6,0,0,0,0,8,34940,30236,39723,4704,24079,38983,0,0,740,38983,0,740,0,0,0,32607,6375,0,0,0,0,740,0,0,0,0,0,0,0,9487,6450,1596,1441,27664,6782,665,3753,1945,1476,1812,1018,6734,2453,1027
2013,26856,5,2013,2,81.478797913,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,1,0,0,0,1,0,0,1,0,1,3,1,2,1,2,2,1,2,2,1,1,2,1,0,1,1,,3,2,2,0,0,0,0,6,11708,10154,10820,1554,6640,2937,0,7883,0,2937,0,0,0,0,0,2937,0,0,0,7883,0,0,0,0,0,0,0,0,0,666,515,17,134,8194,2710,1086,1554,989,111,0,535,320,701,187
2013,26864,5,2013,2,217.998703,4,3.2,2,2,,,,2,0,2,0,0,0,2,1,1,1,0,0000,21,10,,3,1,1,1,0,0,1,1,0,0,1,1,0,2,0,1,3,2,2,1,2,2,1,,2,,0,1,2,1521043,4,4,4,0,0,0,0,5,18493,15913,17157,2580,12581,16714,0,0,442,16714,0,442,0,0,0,12895,3819,0,0,0,0,442,0,0,0,0,0,0,0,1244,0,567,677,15161,1281,582,2580,2737,646,1912,1872,2905,362,283
2013,26872,5,2013,2,52.759700775,2,2,2,,,,,,0,0,0,0,0,2,,2,1,0,0000,62,6,3,3,1,1,0,1,0,1,1,0,0,0,0,0,1,0,2,1,2,2,2,2,2,1,,2,,0,2,2,,,5,4,1,1,3,2,4,8409,8409,8757,0,8347,6232,0,0,2524,6232,2524,0,0,0,2524,5424,0,808,0,0,0,0,0,0,0,0,0,0,0,348,0,44,304,8347,1805,272,0,3,21,863,419,3030,1561,373
2013,26880,5,2013,2,137.956604,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,0000,62,6,3,3,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,2,2,2,2,2,1,,1,,0,2,2,,,5,4,1,0,3,2,1,466,466,617,0,4135,617,0,0,0,617,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,17,134,4135,321,94,0,46,6,43,142,2877,511,95
2013,26898,5,2013,2,464.55529785,3,2.65,2,1,,,,1,1,0,0,0,0,2,1,1,2,0,0000,62,6,3,3,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,2,2,2,2,1,,2,,0,2,2,,,3,3,1,0,2,2,1,6196,6196,6888,0,6144,6888,0,0,0,6888,0,0,0,0,0,5157,1731,0,0,0,0,0,0,0,0,0,0,0,0,692,689,3,0,6144,132,13,2013,694,258,55,177,642,1671,489
2013,26906,5,2013,2,142.43609619,2,2,2,,,,,,0,0,0,0,0,2,,2,1,0,0000,62,6,3,3,1,1,0,1,1,1,1,0,0,1,1,1,2,0,2,0,2,2,1,2,2,1,1,1,,0,1,2,700000,2,4,4,0,0,0,0,8,18245,15359,16011,2886,7416,12162,0,2186,1663,12162,0,1663,0,0,0,7373,0,4789,0,2186,0,0,1663,0,0,0,0,0,0,652,0,191,461,10302,2145,706,3097,998,17,194,368,1383,1077,319
2013,26914,5,2013,2,126.0338974,4,3.2,1,1,1,,,2,1,1,0,0,0,2,1,1,1,0,9000,62,4,3,3,3,2,1,0,0,1,1,0,0,1,0,1,3,1,1,1,2,2,1,2,2,1,1,2,1,52000,2,2,,,3,3,1,0,2,2,3,11875,11875,14385,0,16191,13589,354,0,442,13589,0,442,0,0,0,13589,0,0,0,0,0,442,0,0,0,0,0,0,0,2510,1334,598,578,16191,2566,499,2514,1141,1120,930,706,3701,1740,1274
2013,26922,5,2013,2,463.68280029,1,1.25,0,,,,,,0,0,0,0,0,1,1,,1,0,9000,62,4,3,3,3,2,1,0,0,1,1,0,0,1,0,0,1,0,0,0,2,2,1,2,2,2,1,,,0,2,2,,,2,2,1,0,1,2,1,2221,2221,2323,0,3150,0,0,0,2323,0,0,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323,0,102,0,0,102,3150,1560,795,103,332,33,0,0,268,61,0
2013,26930,5,2013,2,79.974197388,5,3.75,2,,,,1,1,0,0,0,1,0,4,2,2,1,0,9000,62,4,3,3,3,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2,2,2,2,1,2,1,2,,0,1,2,370000,1,4,4,0,0,0,0,1,6631,4184,4814,2447,4916,2820,0,0,1994,2820,0,1994,0,0,0,526,0,2294,0,0,0,177,0,0,0,0,0,1818,0,630,0,158,472,7363,1609,454,2447,1852,0,0,77,329,487,108
