s_seker,MisparMB,c3,c30,c300,c300012,c300038,c300046,c300053,c300061,c300079,c300087,c300095,c300202,c300210,c300228,c300236,c300244,c300269,c300277,c300285,c300293,c300301,c300319,c300327,c300335,c300343,c300350,c300368,c300376,c300400,c300418,c300426,c300442,c300475,c300483,c300491,c300509,c300517,c300525,c300533,c300541,c300566,c300574,c300582,c300608,c300624,c300632,c300640,c300657,c300673,c300681,c301,c301010,c301028,c301036,c301044,c301051,c301069,c301077,c301085,c301093,c302,c302018,c302034,c302059,c302075,c302083,c302109,c302133,c302141,c302158,c302166,c302174,c302182,c302208,c302224,c302323,c303,c303032,c303040,c303057,c303065,c303073,c303099,c303107,c304,c304014,c304030,c304048,c304105,c304113,c304121,c304139,c304147,c304154,c304162,c304170,c304188,c304204,c304212,c304220,c304303,c304311,c304320,c305,c305011,c305037,c305045,c305052,c305078,c305086,c305094,c305102,c305110,c305128,c305136,c305144,c305151,c306,c306019,c306027,c306035,c306043,c306050,c306068,c306084,c307,c307017,c307025,c307041,c308,c308015,c308023,c308031,c308049,c308064,c308098,c309,c309013,c309021,c309039,c309047,c309054,c309062,c309070,c309088,c309096,c309104,c309120,c309138,c309153,c309203,c309211,c309237,c309245,c309252,c309260,c309278,c309286,c309294,c309302,c309310,c309328,c309336,c309344,c309351,c309369,c309377,c309393,c309419,c309427,c309997
2021,28145,6733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28146,29525,3872,448,0,60,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,70,0,0,0,0,96,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,248,0,0,0,0,0,0,511,0,512,0,284,0,0,0,0,0,0,0,0,0,0,788,101,0,0,0,131,0,0,196,65,0,70,0,0,0,0,223,0,0,714,0,0,0,0,173,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,157,0,0,109,0,0,0,0,0,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28147,11358,1219,267,0,0,13,43,105,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,361,61,0,61,58,0,0,0,58,0,0,0,146,34,0,0,0,61,0,0,0,0,0,0,0,0,0,0,49,0,0,264,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28148,7977,290,247,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28149,8829,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28150,12534,1949,275,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,74,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,79,29,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,866,123,0,0,0,0,0,0,0,236,0,83,177,0,70,74,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,485,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
2021,28151,21575,3172,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,631,0,0,0,450,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953
2021,28152,18015,1727,415,0,0,132,0,81,0,0,0,17,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,260,0,0,0,0,0,0,0,302,61,0,0,0,0,0,170,0,0,70,0,0,0,0,0,145,145,0,0,0,0,0,0,492,0,0,0,0,0,43,18,109,118,0,0,102,0,0,48,52,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28153,2770,154,44,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28154,10983,2615,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,44,66,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,352,0,0,176,0,0,176,0,620,39,0,26,0,105,0,0,0,220,0,44,0,0,0,30,154,0,0,440,0,0,0,0,0,0,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28155,14112,1312,369,0,0,0,0,0,44,0,0,22,0,0,79,0,0,0,0,0,0,110,26,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,118,0,0,0,22,0,88,0,0,0,0,0,0,0,0,154,0,0,114,0,0,0,0,0,0,0,114,0,0,0,0,0,176,0,0,0,176,0,0,0,0,0,0,0,132,0,0,0,0,0,132,136,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
2021,28156,7477,418,101,0,0,0,0,0,44,0,0,0,0,0,26,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,44,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28157,5123,1853,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,100,0,0,0,0,56,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28158,18363,1630,451,0,0,39,0,48,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,68,0,0,0,185,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,65,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,245,481,96,0,0,0,0,76,28,0,176,0,72,0,0,0,30,0,0,0,88,0,0,0,0,0,0,88,0,0,0,0,0,0,132,0,0,79,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,12,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28159,14191,3288,800,0,48,0,0,30,56,0,0,0,0,0,0,0,0,0,0,0,220,50,0,114,34,0,0,131,0,0,0,87,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,613,419,0,43,0,0,0,150,446,124,0,0,0,0,267,0,0,0,0,0,0,0,0,0,54,0,0,87,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,362,868,87,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684
2021,28160,11884,1892,505,0,0,0,0,47,0,0,0,0,0,0,39,70,0,0,0,0,74,201,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,39,0,66,0,0,484,0,176,0,0,0,0,0,0,0,0,132,176,0,0,0,0,0,0,0,0,0,0,0,132,29,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,56,0,0,140,0,0,88,51,0,0,0,0,0,0,0,205,0,0,0,205,0,0,262,0,135,78,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28161,8927,3093,496,0,0,76,0,0,0,0,0,0,0,0,69,0,0,78,0,0,0,39,0,29,0,0,61,0,0,0,0,65,0,0,0,0,0,0,0,0,0,28,0,0,47,0,0,0,0,0,33,0,0,0,0,0,0,33,0,0,85,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,87,0,0,87,0,0,0,0,786,95,0,57,0,233,0,0,0,81,0,104,0,0,0,0,213,0,0,114,70,0,0,0,0,0,44,0,0,0,0,0,0,260,0,0,52,86,68,52,0,303,303,0,0,796,0,796,0,0,0,0,129,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0
2021,28162,14594,2022,664,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,241,44,43,70,0,0,0,88,0,54,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,477,0,0,0,52,0,0,35,27,177,0,0,135,0,0,0,49,0,0,65,0,0,0,0,0,0,65,0,0,0,0,0,0,30,0,0,30,0,0,0,0,439,0,0,439,0,0,0,0,0,0,0,147,0,0,96,0,15,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28163,6519,847,44,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,43,0,0,0,36,92,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,241,242,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28164,20155,7023,888,0,0,0,0,87,0,0,0,0,0,0,139,0,0,0,0,0,149,193,0,0,0,17,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,796,0,552,126,0,0,0,3157,864,0,0,0,258,183,0,0,610,0,0,0,0,694,398,146,0,0,131,0,0,0,0,0,0,131,0,0,0,0,0,0,196,56,0,60,0,78,0,0,0,0,0,0,384,0,384,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
2021,28165,9334,265,68,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,175,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28166,19649,2636,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,171,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,0,0,0,226,0,0,0,477,0,0,304,123,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,126,0,0,109,22,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,441,0,0,0,0,341,0,0,92,101,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28167,10242,467,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28168,6585,979,39,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52,0,0,0,253,0,172,0,0,0,0,0,0,0,0,0,0,81,0,0,117,117,0,0,0,0,0,0,145,26,0,0,0,0,0,0,0,39,0,0,0,0,0,30,49,0,0,44,0,0,0,0,0,0,44,0,0,0,0,0,0,173,0,0,72,57,43,0,0,99,99,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28169,33433,5804,997,0,0,224,44,83,52,0,0,79,0,0,0,0,0,26,0,0,0,88,65,0,0,0,0,0,0,118,0,87,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,176,0,176,0,0,0,0,0,0,0,1929,1440,0,0,0,489,0,0,0,0,0,0,0,0,0,0,427,96,0,242,88,0,0,0,1228,122,0,0,33,189,75,0,52,255,0,56,0,0,219,72,149,0,0,246,0,0,0,0,0,0,114,0,132,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,397,220,0,0,0,0,0,220,180,0,0,0,0,0,0,118,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28170,20787,2023,684,0,60,0,0,0,60,0,0,0,0,0,43,0,0,0,0,0,0,47,0,155,0,0,0,65,109,0,96,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,117,0,0,0,0,0,60,173,56,0,52,0,0,0,72,149,0,0,236,0,0,0,0,0,0,65,0,0,170,0,0,0,107,0,0,54,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,153
2021,28171,24426,6802,875,0,31,0,0,99,0,0,0,48,0,0,43,0,0,0,0,0,0,52,0,210,0,0,0,77,0,0,185,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,153,0,0,0,0,44,0,0,1042,0,264,0,0,606,0,0,0,0,0,0,0,0,171,0,1650,184,0,0,0,0,1466,0,1415,104,0,144,0,262,138,0,30,226,0,128,109,0,0,125,145,0,0,283,12,0,0,0,0,0,162,0,0,0,0,0,109,166,0,0,0,0,166,0,0,0,0,0,0,123,0,0,123,0,0,0,1046,0,0,140,61,30,0,0,44,0,0,0,30,0,0,0,0,0,30,0,262,0,268,0,70,0,47,0,61,0,0,0,0,0,0
2021,28172,21000,489,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,103,0,0,0,25,0,0,0,71,0,21,83,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28173,10735,2544,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,151,0,0,39,0,0,0,172,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204,0,0,0,0,0,0,1282,52,0,178,0,76,0,38,0,331,0,129,170,0,157,48,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,275,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28174,14837,4098,1111,0,0,123,0,135,0,0,0,0,0,0,0,0,0,0,88,0,174,0,0,34,91,0,128,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,236,0,0,0,0,96,0,140,0,0,1184,0,249,0,0,0,0,0,0,0,0,0,0,0,934,0,701,462,0,92,0,0,0,146,430,65,0,0,0,127,48,0,0,0,0,40,0,0,0,72,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,48,158,0,0,41,0,0,0,0,0,0,0,0,0,0,0,184,101,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
2021,28175,13047,977,279,0,29,64,0,0,25,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,92,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,320,44,0,0,0,0,0,10,27,82,0,62,44,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28176,11342,3190,661,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,108,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,455,0,263,0,0,0,140,51,0,0,815,384,0,0,0,0,0,238,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,220,25,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,140,43,0,0,0,0,0,96,0,0,0,0,0,0,50,0,0,0,50,0,0,0,218,0,0,218,0,0,0,0,0,0,0,629,0,96,0,0,0,0,100,87,0,60,0,0,0,0,0,47,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0
2021,28177,4394,486,166,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,44,0,0,0,0,161,0,0,0,0,77,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28178,12956,4119,721,0,0,63,0,107,0,0,0,52,0,0,179,0,0,0,0,0,0,0,0,0,66,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,127,0,58,0,0,0,0,761,159,0,0,0,0,244,0,0,0,0,0,0,357,0,0,70,0,0,0,70,0,0,0,1119,34,0,0,279,151,0,0,109,351,0,103,90,0,0,0,0,0,0,415,79,0,210,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,0,0,78,0,0,123,0,0,0,0,68,0,0,0,0,0,0,50,0,96,0,0,78,88,0,0,0,0,0,260
2021,28179,7692,603,229,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,47,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,86,0,0,0,0,212,0,0,0,0,0,0,0,0,25,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28180,14704,990,110,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,87,0,0,0,0,0,0,74,0,0,0,0,0,0,43,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,187,0,0,0,0,0,0,0,0,0
2021,28181,7741,543,185,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,66,0,0,0,0,0,0,0,66,0,0,52,0,0,26,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28182,12245,2738,582,0,0,150,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,136,0,86,0,0,43,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,527,0,529,768,0,768,0,0,0,0,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
